customer_id,customer_name,industry,region,country,credit_limit,payment_terms_days,is_active
CUST-00000001,Acme Corp,Hospitality,Central,Canada,5000.0,45,1
CUST-00000002,TechStart Inc,Government,South,Canada,100000.0,15,1
CUST-00000003,Global Solutions,Government,East,United States,10000.0,45,1
CUST-00000004,Metro Services,Real Estate,East,Canada,25000.0,15,1
CUST-00000005,Premier Industries,Healthcare,South,Mexico,50000.0,15,1
CUST-00000006,Sunrise Enterprises,Healthcare,North,United States,100000.0,30,1
CUST-00000007,Pinnacle Group,Transportation,West,Canada,25000.0,30,1
CUST-00000008,Horizon Tech,Hospitality,East,Mexico,25000.0,15,1
CUST-00000009,Summit Partners,Energy,North,United States,10000.0,15,1
CUST-00000010,Valley Systems,Finance,North,Canada,50000.0,60,1
CUST-00000011,Coastal Manufacturing,Technology,Central,Canada,50000.0,45,1
CUST-00000012,Mountain Logistics,Education,Central,United States,25000.0,60,1
CUST-00000013,Central Trading,Retail,East,Mexico,100000.0,60,1
CUST-00000014,Eastern Supplies,Agriculture,East,United States,10000.0,60,1
CUST-00000015,Western Distributors,Government,North,United States,10000.0,45,1
CUST-00000016,Northern Holdings,Education,South,Canada,25000.0,45,1
CUST-00000017,Southern Ventures,Retail,North,Canada,50000.0,30,1
CUST-00000018,Atlas Corporation,Healthcare,West,Mexico,10000.0,45,1
CUST-00000019,Titan Industries,Retail,West,Mexico,5000.0,60,1
CUST-00000020,Omega Enterprises,Manufacturing,West,United States,25000.0,60,1
CUST-00000021,Edwards-Williams Ltd,Transportation,West,Canada,5000.0,60,1
CUST-00000022,Figueroa Inc LLC,Hospitality,South,Mexico,50000.0,45,1
CUST-00000023,Tran-Silva LLC,Transportation,North,United States,50000.0,60,1
CUST-00000024,"Butler, Hernandez and Rivera Ltd",Retail,West,Canada,25000.0,30,1
CUST-00000025,Hudson-Sanchez Corp,Consulting,South,United States,100000.0,15,1
CUST-00000026,"Pena, Cohen and Scott Ltd",Agriculture,South,Canada,25000.0,30,1
CUST-00000027,Levy-May Inc,Retail,South,Canada,10000.0,30,1
CUST-00000028,Murray-Oconnor Ltd,Healthcare,North,United States,50000.0,60,1
CUST-00000029,Jackson-Cortez Ltd,Consulting,Central,Canada,100000.0,45,1
CUST-00000030,White-Preston Corp,Healthcare,West,United States,50000.0,60,1
CUST-00000031,"Bernard, Warren and Combs Corp",Consulting,East,Mexico,5000.0,45,1
CUST-00000032,Landry Ltd Ltd,Retail,East,Canada,50000.0,15,1
CUST-00000033,Duran Group LLC,Hospitality,East,United States,5000.0,60,1
CUST-00000034,Kirby and Sons Co,Government,Central,Mexico,5000.0,60,1
CUST-00000035,Mann Inc Ltd,Finance,South,Canada,100000.0,60,1
CUST-00000036,Wagner LLC Ltd,Healthcare,North,Canada,5000.0,45,1
CUST-00000037,Williamson Ltd LLC,Agriculture,South,United States,10000.0,60,1
CUST-00000038,"Durham, Hopkins and Smith Co",Agriculture,Central,Mexico,10000.0,45,1
CUST-00000039,"Arnold, Smith and Moreno Corp",Energy,East,Canada,50000.0,45,1
CUST-00000040,Nichols-Mitchell Ltd,Manufacturing,East,United States,25000.0,15,1
CUST-00000041,"Li, Craig and Drake Ltd",Finance,West,Canada,25000.0,30,1
CUST-00000042,Rodriguez Inc Corp,Retail,Central,Mexico,10000.0,45,1
CUST-00000043,"Hernandez, Lee and Fox Corp",Finance,West,United States,100000.0,15,1
CUST-00000044,Adams-Sanders Corp,Agriculture,West,Mexico,25000.0,30,1
CUST-00000045,Chung-Stevens Ltd,Retail,West,Mexico,25000.0,15,1
CUST-00000046,Branch and Sons Corp,Construction,South,United States,25000.0,60,1
CUST-00000047,Sutton-Abbott Inc,Education,South,United States,5000.0,45,1
CUST-00000048,"Frey, Santos and Johnson LLC",Agriculture,Central,Mexico,100000.0,15,1
CUST-00000049,Gray-Tran Corp,Energy,Central,United States,100000.0,60,1
CUST-00000050,Walsh Ltd Inc,Healthcare,South,Mexico,100000.0,30,1
CUST-00000051,Miller Group Co,Manufacturing,West,Canada,10000.0,60,1
CUST-00000052,"Mueller, Knight and Hodge Ltd",Construction,West,United States,100000.0,30,1
CUST-00000053,Jacobson Inc Corp,Consulting,West,United States,25000.0,60,1
CUST-00000054,Lewis Ltd Co,Consulting,East,Canada,100000.0,60,1
CUST-00000055,"Alvarez, Williams and Jones Inc",Media,South,Mexico,10000.0,45,1
CUST-00000056,Lam-Elliott LLC,Finance,West,Canada,100000.0,15,1
CUST-00000057,White LLC Ltd,Media,North,Canada,5000.0,30,1
CUST-00000058,Ali PLC Corp,Technology,Central,United States,50000.0,15,1
CUST-00000059,Goodwin Ltd Inc,Media,West,Canada,5000.0,60,1
CUST-00000060,Hickman-Evans LLC,Transportation,Central,Canada,10000.0,60,1
CUST-00000061,"Allen, Davenport and Price LLC",Hospitality,South,United States,25000.0,15,1
CUST-00000062,"Rivera, Campos and Taylor Corp",Consulting,South,United States,5000.0,45,1
CUST-00000063,"Ramsey, Mason and Mccann Co",Real Estate,South,Mexico,50000.0,60,1
CUST-00000064,Davis and Sons Ltd,Manufacturing,North,United States,25000.0,30,1
CUST-00000065,Peterson PLC Inc,Agriculture,Central,Mexico,50000.0,15,1
CUST-00000066,"Sanders, Ayala and Johnson Corp",Education,East,United States,5000.0,30,1
CUST-00000067,Bowers-Hayes Co,Finance,Central,Canada,5000.0,15,1
CUST-00000068,Kelly Group Co,Government,Central,United States,100000.0,30,1
CUST-00000069,Lopez-Willis Inc,Construction,West,United States,100000.0,45,1
CUST-00000070,Miller-Montgomery Inc,Government,West,United States,5000.0,45,1
CUST-00000071,Marquez Inc LLC,Agriculture,Central,Mexico,100000.0,15,1
CUST-00000072,Moore-Dawson Co,Media,West,United States,50000.0,45,1
CUST-00000073,"Moore, Price and Ward Corp",Real Estate,North,Canada,5000.0,45,1
CUST-00000074,Smith LLC Inc,Real Estate,North,Mexico,25000.0,30,1
CUST-00000075,Ward-Nelson LLC,Hospitality,Central,Canada,10000.0,60,1
CUST-00000076,Miller Group Co,Finance,South,United States,5000.0,60,1
CUST-00000077,Hawkins-Hunt LLC,Construction,South,United States,10000.0,15,1
CUST-00000078,Johnson LLC Corp,Energy,East,Mexico,50000.0,60,1
CUST-00000079,"Davis, George and Nguyen Corp",Manufacturing,South,Canada,25000.0,15,1
CUST-00000080,Smith-Gutierrez Corp,Construction,North,Canada,50000.0,60,1
CUST-00000081,Hardy PLC Co,Energy,West,Canada,10000.0,60,1
CUST-00000082,Armstrong and Sons Co,Hospitality,Central,Canada,5000.0,60,1
CUST-00000083,"James, Taylor and Turner LLC",Transportation,Central,United States,100000.0,45,1
CUST-00000084,Thomas-Jackson Corp,Retail,North,Canada,25000.0,45,1
CUST-00000085,Fisher-Washington Co,Government,West,United States,50000.0,45,1
CUST-00000086,Ward and Sons Co,Manufacturing,East,Mexico,50000.0,45,1
CUST-00000087,"Weber, Wheeler and Gonzalez LLC",Retail,West,Canada,100000.0,30,1
CUST-00000088,Taylor Inc LLC,Healthcare,Central,Mexico,50000.0,15,1
CUST-00000089,Cook-Oliver Inc,Retail,South,Mexico,25000.0,45,1
CUST-00000090,Alexander-Jordan Co,Government,North,Mexico,10000.0,60,1
CUST-00000091,"Mccann, Taylor and Flores Corp",Hospitality,West,United States,100000.0,30,1
CUST-00000092,"Harris, Edwards and Oconnell Ltd",Hospitality,West,Canada,25000.0,30,1
CUST-00000093,Carter-Neal LLC,Manufacturing,South,Canada,100000.0,60,1
CUST-00000094,Faulkner-Casey Ltd,Retail,East,Canada,50000.0,30,1
CUST-00000095,Bennett-Velasquez Ltd,Construction,West,United States,5000.0,30,1
CUST-00000096,Diaz-Frederick LLC,Technology,South,Mexico,50000.0,15,1
CUST-00000097,Vargas PLC Corp,Finance,East,Mexico,5000.0,45,1
CUST-00000098,Maldonado PLC Corp,Media,South,Mexico,10000.0,45,1
CUST-00000099,Benton Group Ltd,Education,North,United States,10000.0,30,1
CUST-00000100,"Clark, Salinas and Guerra Co",Manufacturing,East,Mexico,100000.0,45,1
CUST-00000101,Fuentes Group Co,Consulting,Central,United States,100000.0,15,1
CUST-00000102,"Porter, Schultz and Allen LLC",Construction,West,Mexico,50000.0,60,1
CUST-00000103,"Moore, Henderson and Bennett Co",Media,Central,United States,10000.0,45,1
CUST-00000104,Ewing-Mendoza LLC,Technology,West,Mexico,100000.0,45,1
CUST-00000105,Ferguson-Mclean Inc,Energy,Central,Mexico,100000.0,30,1
CUST-00000106,"Barnes, Johnson and Schmitt Inc",Transportation,Central,United States,5000.0,30,1
CUST-00000107,"Woodard, Herrera and Little Corp",Healthcare,South,Canada,10000.0,45,1
CUST-00000108,Rodriguez and Sons Ltd,Energy,East,United States,25000.0,30,1
CUST-00000109,"Ortega, Jackson and Salazar Ltd",Construction,South,Mexico,25000.0,15,1
CUST-00000110,"Terrell, Byrd and Ross Ltd",Finance,South,Mexico,100000.0,30,1
CUST-00000111,Sheppard-Jordan Inc,Finance,Central,Mexico,100000.0,45,1
CUST-00000112,Garcia and Sons Ltd,Manufacturing,North,United States,5000.0,45,1
CUST-00000113,"Burgess, Grant and Watts Inc",Consulting,Central,Canada,100000.0,15,1
CUST-00000114,Griffin Group Co,Energy,Central,Canada,25000.0,60,1
CUST-00000115,Barton-Chapman Inc,Consulting,West,Canada,50000.0,15,1
CUST-00000116,"Hernandez, Cuevas and Webb LLC",Healthcare,West,Canada,50000.0,60,1
CUST-00000117,Perry-Nixon Inc,Hospitality,Central,United States,25000.0,45,1
CUST-00000118,Guerra Ltd Corp,Transportation,South,Canada,100000.0,15,1
CUST-00000119,Bailey LLC Corp,Education,West,United States,25000.0,60,1
CUST-00000120,Mueller-Boyd Inc,Healthcare,North,United States,25000.0,60,1
CUST-00000121,Alvarez-Kim Ltd,Transportation,South,United States,25000.0,45,1
CUST-00000122,"Chavez, Jones and Williams Inc",Consulting,South,Canada,100000.0,60,1
CUST-00000123,"Wilson, Sweeney and Wong Co",Energy,East,Canada,5000.0,15,1
CUST-00000124,"Marsh, Spears and Yang Co",Agriculture,West,United States,10000.0,45,1
CUST-00000125,"Thompson, Moore and Castro LLC",Manufacturing,East,Canada,100000.0,60,1
CUST-00000126,Hall-Sullivan Corp,Agriculture,North,United States,50000.0,30,1
CUST-00000127,Lopez Ltd Corp,Real Estate,East,Canada,25000.0,15,1
CUST-00000128,Foster-Mclaughlin Co,Manufacturing,Central,Mexico,10000.0,45,1
CUST-00000129,Cole Group Ltd,Construction,North,Canada,100000.0,60,1
CUST-00000130,Smith-Lewis Ltd,Construction,Central,Mexico,100000.0,15,1
CUST-00000131,Goodwin-Stokes Inc,Retail,West,Canada,25000.0,45,1
CUST-00000132,Ray PLC Inc,Education,Central,Mexico,50000.0,15,1
CUST-00000133,Diaz and Sons LLC,Manufacturing,South,Mexico,25000.0,60,1
CUST-00000134,Wilson-Lambert Ltd,Technology,South,Mexico,100000.0,30,1
CUST-00000135,Rose-Fowler Corp,Energy,Central,Canada,10000.0,60,1
CUST-00000136,"Price, Long and Wilson Ltd",Real Estate,East,Mexico,25000.0,60,1
CUST-00000137,Bruce-Williamson Ltd,Construction,West,United States,25000.0,45,1
CUST-00000138,"Mccarthy, Evans and Mendez LLC",Transportation,Central,Canada,5000.0,60,1
CUST-00000139,Powers LLC Corp,Finance,Central,Mexico,10000.0,15,1
CUST-00000140,Allen Inc Ltd,Technology,South,Mexico,100000.0,60,1
CUST-00000141,Brooks and Sons Inc,Media,South,United States,100000.0,15,1
CUST-00000142,"Price, Carlson and Andrews Inc",Manufacturing,West,Canada,50000.0,30,1
CUST-00000143,Lopez-Reid Co,Real Estate,South,Canada,100000.0,60,1
CUST-00000144,"Ellison, Arias and Thompson LLC",Real Estate,South,Mexico,10000.0,45,1
CUST-00000145,Burns and Sons Co,Agriculture,West,Canada,10000.0,60,1
CUST-00000146,Edwards Group Ltd,Hospitality,Central,Canada,25000.0,60,1
CUST-00000147,"Brown, Howard and Smith Inc",Education,East,Mexico,25000.0,30,1
CUST-00000148,Lee Group Corp,Consulting,East,Mexico,10000.0,60,1
CUST-00000149,"Wagner, Simpson and Cohen Corp",Technology,East,Mexico,25000.0,45,1
CUST-00000150,Mckinney-Wallace LLC,Government,Central,Canada,50000.0,45,1
CUST-00000151,Miller Inc Inc,Construction,North,Canada,5000.0,45,1
CUST-00000152,Carter LLC Co,Finance,East,Mexico,50000.0,30,1
CUST-00000153,Medina and Sons Inc,Media,Central,Canada,100000.0,45,1
CUST-00000154,Cunningham-Barton Inc,Retail,Central,Mexico,100000.0,30,1
CUST-00000155,Dunn-Wilson Inc,Manufacturing,Central,United States,10000.0,15,1
CUST-00000156,Adams PLC LLC,Transportation,East,Mexico,50000.0,15,1
CUST-00000157,Weaver-Sherman Inc,Manufacturing,Central,United States,50000.0,60,1
CUST-00000158,"Alexander, Robinson and Colema Co",Finance,South,Canada,25000.0,45,1
CUST-00000159,"Greer, Potter and Evans LLC",Energy,North,Mexico,100000.0,30,1
CUST-00000160,Cole LLC Ltd,Real Estate,North,United States,50000.0,30,1
CUST-00000161,Gonzales Inc LLC,Media,West,Canada,10000.0,45,1
CUST-00000162,Clark Ltd LLC,Manufacturing,East,Mexico,100000.0,15,1
CUST-00000163,"Norris, Callahan and Bishop Corp",Construction,West,Mexico,100000.0,60,1
CUST-00000164,Martin-Taylor Inc,Media,Central,Canada,25000.0,30,1
CUST-00000165,Li Inc LLC,Hospitality,South,Mexico,50000.0,45,1
CUST-00000166,"Bell, Campbell and Ryan Inc",Manufacturing,East,Canada,100000.0,30,1
CUST-00000167,Werner-Carter Inc,Government,West,Canada,100000.0,45,1
CUST-00000168,"Adams, Hodge and Duke LLC",Transportation,North,United States,10000.0,60,1
CUST-00000169,"Ochoa, Taylor and Brady Corp",Energy,South,United States,25000.0,60,1
CUST-00000170,Sellers-Riddle Inc,Technology,East,Canada,25000.0,15,1
CUST-00000171,"Martinez, Cline and Wright Corp",Finance,East,Mexico,10000.0,15,1
CUST-00000172,"Morris, Wright and Bridges LLC",Technology,East,United States,50000.0,45,1
CUST-00000173,Burns-Ray LLC,Finance,East,Canada,100000.0,30,1
CUST-00000174,Burton-Brooks Inc,Healthcare,West,United States,50000.0,45,1
CUST-00000175,Schultz Inc Co,Real Estate,Central,Canada,100000.0,30,1
CUST-00000176,Robertson-Ramirez Inc,Finance,Central,United States,100000.0,60,1
CUST-00000177,Gibson-Freeman Ltd,Real Estate,East,United States,100000.0,15,1
CUST-00000178,"Smith, Schroeder and Oconnor LLC",Media,Central,Mexico,10000.0,30,1
CUST-00000179,"Stanton, Reid and Terry Inc",Hospitality,Central,Canada,5000.0,30,1
CUST-00000180,Flynn Group Ltd,Technology,North,Mexico,50000.0,15,1
CUST-00000181,Donaldson and Sons Co,Healthcare,Central,Canada,50000.0,15,1
CUST-00000182,Adams-Clayton Ltd,Technology,East,Mexico,5000.0,60,1
CUST-00000183,Kelley-Anderson Corp,Media,North,Mexico,10000.0,15,1
CUST-00000184,Kramer-Shannon LLC,Transportation,East,Mexico,5000.0,15,1
CUST-00000185,Williams Ltd LLC,Energy,West,United States,25000.0,60,1
CUST-00000186,Smith-Noble Inc,Consulting,South,Mexico,50000.0,45,1
CUST-00000187,Alexander Inc Co,Technology,West,Canada,5000.0,30,1
CUST-00000188,Harris-Barker Corp,Retail,South,Mexico,50000.0,30,1
CUST-00000189,Khan LLC Inc,Media,North,United States,25000.0,60,1
CUST-00000190,Baxter LLC Ltd,Transportation,Central,Canada,10000.0,30,1
CUST-00000191,Pena LLC Co,Hospitality,South,Canada,10000.0,15,1
CUST-00000192,Watson Ltd LLC,Consulting,West,Mexico,5000.0,30,1
CUST-00000193,Williams Ltd Inc,Retail,North,Mexico,5000.0,60,1
CUST-00000194,Barber-Fischer Ltd,Finance,North,United States,5000.0,60,1
CUST-00000195,Rios-Padilla Co,Education,Central,United States,5000.0,30,1
CUST-00000196,Lewis Inc Ltd,Construction,South,Mexico,100000.0,45,1
CUST-00000197,Wheeler PLC Ltd,Government,East,United States,25000.0,30,1
CUST-00000198,"Wallace, Smith and Cooper Ltd",Education,West,Canada,25000.0,15,1
CUST-00000199,Mcneil Group Ltd,Government,South,Mexico,50000.0,60,1
CUST-00000200,"Anderson, Jones and Reyes LLC",Hospitality,West,Mexico,25000.0,60,1
CUST-00000201,"Shaffer, Garcia and Richardson Co",Healthcare,East,Canada,10000.0,60,1
CUST-00000202,Taylor-Ayala Inc,Media,South,Canada,10000.0,60,1
CUST-00000203,May Ltd LLC,Agriculture,West,Canada,100000.0,30,1
CUST-00000204,Jones PLC Co,Education,East,United States,25000.0,15,1
CUST-00000205,Bishop and Sons Co,Media,East,United States,100000.0,30,1
CUST-00000206,Bell-Lewis LLC,Construction,West,Mexico,100000.0,15,1
CUST-00000207,"Hernandez, Jenkins and Parks LLC",Education,Central,Mexico,100000.0,30,1
CUST-00000208,Miller Inc Co,Education,East,Canada,5000.0,30,1
CUST-00000209,Goodwin PLC Inc,Real Estate,North,Mexico,50000.0,30,1
CUST-00000210,"Cruz, Richmond and Edwards Ltd",Real Estate,South,Canada,10000.0,45,1
CUST-00000211,Wright Ltd Corp,Transportation,West,Mexico,25000.0,45,1
CUST-00000212,Wright PLC Corp,Hospitality,Central,Canada,50000.0,15,1
CUST-00000213,"Griffith, Mitchell and Pugh Co",Consulting,East,United States,25000.0,45,1
CUST-00000214,Abbott Ltd Co,Manufacturing,Central,United States,10000.0,15,1
CUST-00000215,Harris-Lawson Corp,Agriculture,Central,Mexico,50000.0,45,1
CUST-00000216,Adkins LLC Inc,Education,East,United States,50000.0,30,1
CUST-00000217,"Brown, Hurst and Blevins Co",Agriculture,East,Canada,50000.0,60,1
CUST-00000218,Cruz-Allen Co,Healthcare,East,United States,10000.0,60,1
CUST-00000219,"Wheeler, Rice and Levine Inc",Energy,Central,Mexico,5000.0,15,1
CUST-00000220,Peck-Anderson LLC,Media,North,United States,50000.0,30,1
CUST-00000221,"Fisher, Payne and Thompson Inc",Retail,South,United States,10000.0,60,1
CUST-00000222,Best-Townsend Corp,Manufacturing,Central,Mexico,100000.0,60,1
CUST-00000223,Matthews Inc Co,Manufacturing,North,Mexico,100000.0,60,1
CUST-00000224,Lewis-Livingston LLC,Manufacturing,Central,Mexico,25000.0,45,1
CUST-00000225,Hunter-Fuller LLC,Agriculture,West,United States,5000.0,15,1
CUST-00000226,"Wang, Henderson and Morales Ltd",Healthcare,South,United States,100000.0,45,1
CUST-00000227,"Herrera, Jensen and Ramirez Corp",Construction,West,United States,25000.0,60,1
CUST-00000228,Miller-Mccall Co,Government,South,Mexico,10000.0,45,1
CUST-00000229,Herrera Group LLC,Finance,North,United States,50000.0,60,1
CUST-00000230,"Walters, Davenport and Becker Co",Agriculture,West,United States,5000.0,30,1
CUST-00000231,Collins Group LLC,Technology,West,Mexico,25000.0,15,1
CUST-00000232,"Ashley, Allen and Sanchez Ltd",Energy,North,United States,10000.0,60,1
CUST-00000233,Wilson-Salazar Corp,Manufacturing,North,Mexico,25000.0,15,1
CUST-00000234,Parker Ltd Inc,Energy,East,United States,10000.0,30,1
CUST-00000235,"Yang, Wilson and Zimmerman Co",Energy,North,Canada,10000.0,30,1
CUST-00000236,"Smith, Crawford and Reed Ltd",Media,West,Mexico,100000.0,45,1
CUST-00000237,"Logan, Le and Jackson Co",Consulting,South,Mexico,5000.0,45,1
CUST-00000238,Brady LLC LLC,Retail,West,United States,5000.0,45,1
CUST-00000239,"Tanner, Wise and Johnson Ltd",Consulting,Central,Mexico,50000.0,45,1
CUST-00000240,Nelson-Brown LLC,Finance,East,Canada,50000.0,30,1
CUST-00000241,"Proctor, Burton and Crawford Corp",Agriculture,West,Canada,10000.0,60,1
CUST-00000242,"Ward, Porter and Bradley LLC",Consulting,Central,Canada,10000.0,15,1
CUST-00000243,Moore-Ayala LLC,Construction,South,Canada,10000.0,60,1
CUST-00000244,"Craig, Wilson and Yang Corp",Hospitality,North,United States,5000.0,45,1
CUST-00000245,Williams Inc Co,Hospitality,East,United States,10000.0,15,1
CUST-00000246,Williams LLC Inc,Transportation,West,Mexico,100000.0,60,1
CUST-00000247,Mora-White LLC,Manufacturing,North,Canada,100000.0,15,1
CUST-00000248,Tran Ltd Ltd,Government,East,Canada,5000.0,45,1
CUST-00000249,"Rios, Walker and Wright Co",Transportation,North,Mexico,100000.0,30,1
CUST-00000250,"Flores, Mckenzie and Duncan Ltd",Agriculture,South,Mexico,50000.0,30,1
CUST-00000251,Shaw Inc Inc,Construction,East,Canada,50000.0,30,1
CUST-00000252,Walker PLC LLC,Healthcare,West,Canada,50000.0,45,1
