customer_id,customer_name,industry,region,country,credit_limit,payment_terms_days,is_active
CUST-00000253,Finley Inc Co,Consulting,North,Canada,25000.0,30,1
CUST-00000254,Cline-Ayala Co,Government,Central,United States,50000.0,15,1
CUST-00000255,Murphy-Tran Inc,Construction,North,Canada,25000.0,60,1
CUST-00000256,Wood LLC Corp,Technology,East,Canada,100000.0,30,1
CUST-00000257,"Mueller, Stevenson and Sanchez Corp",Hospitality,Central,Mexico,10000.0,60,1
CUST-00000258,Vargas-Snyder Corp,Healthcare,West,Canada,25000.0,60,1
CUST-00000259,Oconnor PLC Ltd,Consulting,South,Canada,50000.0,45,1
CUST-00000260,Hernandez Group Co,Hospitality,North,Mexico,10000.0,30,1
CUST-00000261,Hall LLC Ltd,Manufacturing,West,Mexico,10000.0,60,1
CUST-00000262,"Franco, Wiley and Tapia Corp",Media,North,Canada,50000.0,30,1
CUST-00000263,Blake Group Corp,Education,East,Mexico,10000.0,60,1
CUST-00000264,"Acosta, Garcia and Moreno Co",Retail,West,Mexico,50000.0,60,1
CUST-00000265,Barnes Inc Ltd,Agriculture,West,Mexico,5000.0,45,1
CUST-00000266,Dawson Inc Ltd,Government,North,United States,10000.0,45,1
CUST-00000267,Morse PLC Inc,Finance,Central,United States,100000.0,60,1
CUST-00000268,Haynes-Watson Corp,Consulting,West,United States,5000.0,15,1
CUST-00000269,"Miller, Davis and Anderson Corp",Education,Central,Mexico,100000.0,30,1
CUST-00000270,Jones-Bradley Co,Hospitality,West,Canada,100000.0,30,1
CUST-00000271,Bates-Anderson Corp,Manufacturing,West,United States,25000.0,60,1
CUST-00000272,Green-Edwards LLC,Retail,South,Canada,25000.0,45,1
CUST-00000273,Haynes-Moss Co,Consulting,South,Mexico,50000.0,45,1
CUST-00000274,Chavez-Hall Co,Retail,West,Mexico,50000.0,45,1
CUST-00000275,Taylor PLC LLC,Construction,North,Mexico,5000.0,15,1
CUST-00000276,Moore and Sons Corp,Finance,North,Mexico,10000.0,30,1
CUST-00000277,Owens-Russell Ltd,Healthcare,Central,United States,25000.0,60,1
CUST-00000278,"Howard, Townsend and Hayes Co",Education,West,Mexico,10000.0,30,1
CUST-00000279,Baker-Wilson Co,Transportation,North,Mexico,100000.0,30,1
CUST-00000280,Aguirre LLC Co,Government,West,Canada,5000.0,30,1
CUST-00000281,"Terry, Williams and Huff Inc",Construction,North,Mexico,5000.0,30,1
CUST-00000282,Hernandez-Dawson Corp,Hospitality,South,Canada,5000.0,45,1
CUST-00000283,Foster-Williams Co,Agriculture,East,Mexico,50000.0,60,1
CUST-00000284,Green-Ewing Ltd,Retail,East,Canada,50000.0,30,1
CUST-00000285,Crane Group Corp,Energy,Central,Mexico,5000.0,30,1
CUST-00000286,"Adkins, Wright and Murray Corp",Retail,South,Canada,5000.0,30,1
CUST-00000287,Martinez Inc Corp,Real Estate,South,Mexico,50000.0,60,1
CUST-00000288,Anderson Group Ltd,Healthcare,Central,Canada,50000.0,30,1
CUST-00000289,Parks-Pace Co,Finance,Central,Mexico,10000.0,30,1
CUST-00000290,Aguilar LLC Co,Construction,South,United States,25000.0,60,1
CUST-00000291,Johnson Inc Ltd,Manufacturing,East,United States,50000.0,30,1
CUST-00000292,Orr Group Inc,Media,West,Mexico,100000.0,60,1
CUST-00000293,Davis LLC Co,Finance,West,Canada,50000.0,60,1
CUST-00000294,Williams Group Inc,Retail,Central,United States,10000.0,45,1
CUST-00000295,Jackson PLC LLC,Construction,South,Mexico,25000.0,30,1
CUST-00000296,Underwood-Foster Co,Government,West,Mexico,100000.0,15,1
CUST-00000297,Reyes Group Ltd,Retail,East,Mexico,25000.0,15,1
CUST-00000298,Gomez and Sons Co,Agriculture,South,Canada,5000.0,30,1
CUST-00000299,Ramirez-Stephenson Corp,Media,North,Canada,25000.0,45,1
CUST-00000300,Mendez PLC LLC,Technology,North,United States,10000.0,45,1
CUST-00000301,Holland Group Ltd,Finance,West,United States,100000.0,30,1
CUST-00000302,Andrade-Mendoza Inc,Media,South,United States,100000.0,45,1
CUST-00000303,Ramirez and Sons Ltd,Construction,Central,Mexico,10000.0,45,1
CUST-00000304,Gonzalez-Wilkerson Corp,Construction,Central,Canada,100000.0,15,1
CUST-00000305,"Wright, Mcknight and Stephens Inc",Consulting,West,United States,25000.0,30,1
CUST-00000306,Mayo Ltd Inc,Education,South,Mexico,25000.0,30,1
CUST-00000307,Castillo-Harrington Co,Technology,South,Mexico,25000.0,60,1
CUST-00000308,Durham-Shaw Co,Technology,North,Mexico,5000.0,60,1
CUST-00000309,Nelson-Johnson Ltd,Real Estate,East,Mexico,25000.0,60,1
CUST-00000310,"Robinson, Huang and Osborne Co",Hospitality,Central,United States,5000.0,60,1
CUST-00000311,Stokes Group Corp,Media,North,Mexico,50000.0,30,1
CUST-00000312,"Howard, Silva and Hall Co",Media,South,Canada,25000.0,45,1
CUST-00000313,Garcia Ltd Corp,Hospitality,Central,Mexico,10000.0,60,1
CUST-00000314,Adams Ltd Corp,Energy,North,United States,5000.0,60,1
CUST-00000315,Gallagher and Sons LLC,Retail,South,Canada,50000.0,15,1
CUST-00000316,"Bradford, Salinas and Kelly Co",Education,South,Mexico,25000.0,30,1
CUST-00000317,Thompson PLC Corp,Retail,East,Canada,5000.0,45,1
CUST-00000318,Drake-Wolfe Inc,Manufacturing,West,Mexico,25000.0,30,1
CUST-00000319,"Johnson, Haynes and Meza Co",Finance,North,Mexico,5000.0,15,1
CUST-00000320,"Thomas, Vaughan and Copeland Inc",Technology,North,United States,100000.0,30,1
CUST-00000321,Weaver-Thompson Ltd,Finance,West,United States,5000.0,45,1
CUST-00000322,Davis and Sons LLC,Media,West,Mexico,10000.0,60,1
CUST-00000323,"Robinson, Fox and Smith LLC",Education,West,United States,5000.0,15,1
CUST-00000324,"Harris, Anderson and Love Corp",Hospitality,East,United States,50000.0,30,1
CUST-00000325,Brown-Hernandez Inc,Retail,Central,Mexico,5000.0,30,1
CUST-00000326,"Stark, Schroeder and Mathis Co",Hospitality,South,Mexico,10000.0,60,1
CUST-00000327,Yu-Brooks Ltd,Finance,West,United States,5000.0,15,1
CUST-00000328,"Foster, Garcia and Turner Inc",Consulting,North,Mexico,50000.0,45,1
CUST-00000329,Daugherty Ltd Co,Hospitality,South,United States,25000.0,15,1
CUST-00000330,Conner-Yu Inc,Agriculture,Central,Mexico,100000.0,45,1
CUST-00000331,"Stewart, Mann and Hoffman LLC",Media,East,United States,100000.0,30,1
CUST-00000332,"Buchanan, Walker and Chapman Co",Construction,North,United States,50000.0,60,1
CUST-00000333,Gray Ltd LLC,Education,West,Mexico,100000.0,15,1
CUST-00000334,"Phillips, Thompson and Smith Ltd",Energy,North,Canada,25000.0,30,1
CUST-00000335,"Fry, Myers and Gamble Co",Media,Central,Canada,25000.0,30,1
CUST-00000336,"Johnson, Guzman and Mccall Co",Consulting,North,United States,100000.0,15,1
CUST-00000337,"Walker, Cunningham and Zuniga LLC",Construction,South,United States,5000.0,60,1
CUST-00000338,Rivera Inc Ltd,Construction,Central,Canada,50000.0,60,1
CUST-00000339,Reed LLC LLC,Finance,Central,Mexico,100000.0,30,1
CUST-00000340,Fields Inc Corp,Retail,East,United States,100000.0,30,1
CUST-00000341,"Santiago, Daniel and Rogers Inc",Agriculture,East,Canada,100000.0,15,1
CUST-00000342,Baker and Sons Corp,Real Estate,West,Mexico,10000.0,15,1
CUST-00000343,"Jones, Scott and Rodriguez Inc",Retail,West,United States,50000.0,15,1
CUST-00000344,Williams Group Corp,Finance,South,United States,5000.0,30,1
CUST-00000345,"Barnes, Jackson and Gutierrez LLC",Healthcare,West,Canada,100000.0,45,1
CUST-00000346,Bell-Bennett Inc,Hospitality,South,Mexico,25000.0,15,1
CUST-00000347,Kramer-Lane LLC,Hospitality,West,Canada,100000.0,15,1
CUST-00000348,"Perez, Hayes and Lloyd Corp",Real Estate,Central,Mexico,5000.0,60,1
CUST-00000349,Phillips LLC Co,Agriculture,East,United States,50000.0,30,1
CUST-00000350,Lynn-Jones Corp,Healthcare,East,United States,100000.0,15,1
CUST-00000351,Barron and Sons Inc,Real Estate,Central,United States,5000.0,15,1
CUST-00000352,"Jones, Mcmahon and Spence Inc",Manufacturing,West,Canada,50000.0,30,1
CUST-00000353,Wheeler-Austin Inc,Energy,North,Mexico,50000.0,30,1
CUST-00000354,Bush-Reynolds Corp,Education,West,Mexico,25000.0,45,1
CUST-00000355,"Martin, Preston and Moore LLC",Government,East,United States,100000.0,15,1
CUST-00000356,Rivera and Sons Inc,Education,Central,United States,50000.0,15,1
CUST-00000357,Terry-Bowen Co,Media,East,Canada,25000.0,15,1
CUST-00000358,"Fernandez, Guerrero and Evans Ltd",Technology,North,Canada,10000.0,45,1
CUST-00000359,Williams PLC Ltd,Consulting,East,Mexico,100000.0,30,1
CUST-00000360,"Larsen, Hernandez and Ward Co",Hospitality,Central,Canada,10000.0,30,1
CUST-00000361,Miller-Colon Inc,Manufacturing,West,United States,10000.0,45,1
CUST-00000362,"Greene, Gonzalez and Johnson LLC",Hospitality,North,Mexico,50000.0,45,1
CUST-00000363,Little Inc LLC,Education,Central,United States,50000.0,60,1
CUST-00000364,Anthony-Parker LLC,Healthcare,East,United States,5000.0,30,1
CUST-00000365,Ruiz-Jacobson Ltd,Transportation,East,Canada,5000.0,15,1
CUST-00000366,Davis-Stephens Ltd,Healthcare,West,United States,100000.0,15,1
CUST-00000367,Watson Group Co,Finance,South,United States,25000.0,45,1
CUST-00000368,Lopez-Williams Corp,Energy,West,Mexico,25000.0,45,1
CUST-00000369,Marshall-Perez Co,Construction,South,United States,10000.0,30,1
CUST-00000370,Elliott-Hernandez Ltd,Retail,South,United States,10000.0,60,1
CUST-00000371,"Contreras, Miller and Cooper Co",Hospitality,West,United States,100000.0,45,1
CUST-00000372,"Gutierrez, Avila and Perez Inc",Technology,East,Canada,25000.0,15,1
CUST-00000373,Randall PLC LLC,Healthcare,East,Mexico,100000.0,15,1
CUST-00000374,Sheppard-Mcdaniel Inc,Media,East,United States,5000.0,30,1
CUST-00000375,Armstrong-Young Corp,Transportation,Central,United States,25000.0,45,1
CUST-00000376,Miller-Orr Inc,Manufacturing,West,Canada,100000.0,30,1
CUST-00000377,"Johnson, Duncan and Black LLC",Technology,North,United States,5000.0,15,1
CUST-00000378,"Byrd, Oliver and Martinez LLC",Media,South,United States,10000.0,60,1
CUST-00000379,Thompson-Joyce Corp,Finance,North,Mexico,100000.0,45,1
CUST-00000380,Stokes and Sons LLC,Manufacturing,North,United States,50000.0,30,1
CUST-00000381,Henderson Ltd LLC,Energy,East,United States,5000.0,60,1
CUST-00000382,Harris-Carson LLC,Healthcare,Central,Canada,50000.0,60,1
CUST-00000383,Flowers LLC LLC,Transportation,West,United States,25000.0,30,1
CUST-00000384,Bartlett-Sloan Inc,Construction,East,Canada,10000.0,15,1
CUST-00000385,Miller PLC Ltd,Government,Central,United States,25000.0,60,1
CUST-00000386,Arnold-Gates Co,Energy,Central,Canada,5000.0,15,1
CUST-00000387,"Ellis, Marks and Buchanan Corp",Transportation,South,Canada,10000.0,30,1
CUST-00000388,"Matthews, Harrington and Rodri Ltd",Consulting,North,Canada,25000.0,60,1
CUST-00000389,Hernandez PLC Ltd,Consulting,West,Canada,100000.0,45,1
CUST-00000390,"Chang, Ayers and Buckley Co",Construction,South,United States,25000.0,30,1
CUST-00000391,"Chan, Floyd and Dillon LLC",Energy,East,United States,50000.0,45,1
CUST-00000392,Humphrey-Baker Ltd,Education,South,United States,10000.0,30,1
CUST-00000393,"Washington, Lynch and Johnson Corp",Agriculture,North,United States,100000.0,60,1
CUST-00000394,Powell-Montgomery Corp,Energy,South,United States,10000.0,45,1
CUST-00000395,"Steele, Williams and Preston Corp",Energy,Central,United States,25000.0,30,1
CUST-00000396,Vaughn-Williams Ltd,Education,West,Mexico,25000.0,30,1
CUST-00000397,Mccall-Prince Co,Manufacturing,North,United States,10000.0,30,1
CUST-00000398,Morgan LLC LLC,Agriculture,West,United States,25000.0,30,1
CUST-00000399,Ramirez-Vasquez Inc,Hospitality,South,Canada,5000.0,15,1
CUST-00000400,"Cohen, Compton and Perez Inc",Government,South,United States,100000.0,45,1
CUST-00000401,Mccann-Ramos LLC,Hospitality,West,Mexico,5000.0,45,1
CUST-00000402,Adams-Butler Corp,Hospitality,South,United States,50000.0,60,1
CUST-00000403,"Davis, Alexander and Mcintyre Corp",Healthcare,Central,Mexico,100000.0,45,1
CUST-00000404,Figueroa-Malone Inc,Finance,Central,United States,50000.0,45,1
CUST-00000405,Nicholson-Robertson Corp,Healthcare,South,Mexico,5000.0,60,1
CUST-00000406,Jones Ltd Ltd,Manufacturing,South,Mexico,25000.0,30,1
CUST-00000407,"Powell, Deleon and Warren Ltd",Retail,West,United States,25000.0,15,1
CUST-00000408,"Johnson, Lee and Whitaker Inc",Hospitality,East,United States,5000.0,45,1
CUST-00000409,Wright Group Co,Manufacturing,East,United States,10000.0,15,1
CUST-00000410,Hull Ltd Corp,Construction,North,Mexico,5000.0,15,1
CUST-00000411,Hill Group Co,Technology,West,United States,50000.0,60,1
CUST-00000412,"Sanders, Leblanc and Maldonado Co",Hospitality,Central,Canada,5000.0,60,1
CUST-00000413,Watson PLC Ltd,Finance,South,United States,50000.0,15,1
CUST-00000414,Thompson-Harrell LLC,Construction,North,Canada,25000.0,15,1
CUST-00000415,"Arnold, Cooper and Monroe LLC",Hospitality,South,Canada,10000.0,15,1
CUST-00000416,Curry-Barker Ltd,Energy,North,Canada,100000.0,60,1
CUST-00000417,Johnson-Williams LLC,Transportation,South,Mexico,50000.0,30,1
CUST-00000418,"Chan, Lewis and Walker LLC",Retail,East,United States,10000.0,60,1
CUST-00000419,Byrd LLC Ltd,Real Estate,Central,Canada,25000.0,45,1
CUST-00000420,"Ortiz, Smith and Deleon Inc",Retail,North,Canada,100000.0,60,1
CUST-00000421,"Smith, Buck and Holland Inc",Manufacturing,East,United States,50000.0,15,1
CUST-00000422,"Owen, Walker and Franklin Corp",Media,Central,Canada,10000.0,15,1
CUST-00000423,Marquez-Fletcher LLC,Education,South,Mexico,25000.0,15,1
CUST-00000424,Coleman-Bennett Co,Media,North,Canada,50000.0,60,1
CUST-00000425,Stevens-Robinson Co,Energy,East,United States,100000.0,60,1
CUST-00000426,Byrd-Holloway Inc,Hospitality,West,Canada,10000.0,60,1
CUST-00000427,Silva-Smith LLC,Construction,West,Canada,25000.0,30,1
CUST-00000428,"Levy, Franco and Hoffman Corp",Government,North,United States,5000.0,15,1
CUST-00000429,"Lynch, Evans and Rodriguez Corp",Consulting,Central,Canada,100000.0,30,1
CUST-00000430,Rogers LLC Ltd,Manufacturing,West,Mexico,50000.0,60,1
CUST-00000431,"Nguyen, Hill and Douglas Ltd",Energy,South,Canada,25000.0,15,1
CUST-00000432,"Evans, Hernandez and Cannon Co",Energy,North,Mexico,100000.0,30,1
CUST-00000433,Trujillo PLC LLC,Consulting,West,United States,10000.0,30,1
CUST-00000434,Guerrero-Becker Inc,Healthcare,North,Canada,5000.0,60,1
CUST-00000435,"Johnson, Jimenez and Phillips Inc",Media,South,Mexico,25000.0,45,1
CUST-00000436,Sullivan-Doyle LLC,Retail,West,Mexico,50000.0,45,1
CUST-00000437,"Erickson, Armstrong and Lee Corp",Agriculture,West,United States,100000.0,60,1
CUST-00000438,"Reeves, Parks and Little LLC",Transportation,South,United States,100000.0,15,1
CUST-00000439,Knox-Powers LLC,Government,North,Canada,100000.0,45,1
CUST-00000440,"Evans, Jackson and Sandoval Co",Construction,West,Mexico,50000.0,60,1
CUST-00000441,"White, Davis and Anderson LLC",Healthcare,East,Canada,10000.0,60,1
CUST-00000442,Hardy-Hansen LLC,Transportation,East,Mexico,10000.0,15,1
CUST-00000443,Arroyo LLC Co,Energy,East,Canada,5000.0,45,1
CUST-00000444,"Davis, Kelly and Garner Corp",Construction,East,Canada,5000.0,30,1
CUST-00000445,Fisher-Eaton Inc,Construction,West,Canada,25000.0,60,1
CUST-00000446,Green-Carter Ltd,Finance,North,United States,50000.0,30,1
CUST-00000447,Ruiz Ltd Co,Real Estate,West,Mexico,25000.0,15,1
CUST-00000448,"Carpenter, Oliver and Kennedy Ltd",Consulting,South,United States,25000.0,60,1
CUST-00000449,Mason Ltd Inc,Consulting,Central,Mexico,5000.0,30,1
CUST-00000450,Moreno-Gutierrez Inc,Energy,South,United States,10000.0,15,1
CUST-00000451,Taylor and Sons Co,Manufacturing,East,Mexico,10000.0,45,1
CUST-00000452,Ortiz-Hudson Corp,Media,West,Mexico,50000.0,15,1
CUST-00000453,Thomas-Huffman LLC,Education,East,Canada,100000.0,60,1
CUST-00000454,Maxwell Group Inc,Media,West,Mexico,100000.0,45,1
CUST-00000455,Welch-Thompson Corp,Healthcare,East,Mexico,5000.0,45,1
CUST-00000456,"Brown, Hayes and Clark LLC",Transportation,North,United States,100000.0,30,1
CUST-00000457,Johnston and Sons Inc,Finance,South,Mexico,10000.0,45,1
CUST-00000458,Glover-Chan Co,Agriculture,North,Mexico,5000.0,60,1
CUST-00000459,Mendez Ltd Inc,Finance,South,Mexico,5000.0,30,1
CUST-00000460,Powell-Sanford Corp,Government,East,Mexico,25000.0,60,1
CUST-00000461,Smith-Ferguson Co,Media,East,Canada,25000.0,30,1
CUST-00000462,"Watson, Smith and Morris Co",Construction,Central,Mexico,50000.0,15,1
CUST-00000463,"Lee, Rhodes and Sims LLC",Agriculture,East,Mexico,100000.0,45,1
CUST-00000464,Perez LLC Corp,Finance,North,Canada,5000.0,45,1
CUST-00000465,Anderson-Reyes Corp,Finance,East,Canada,25000.0,45,1
CUST-00000466,"Torres, Brown and Williams Inc",Healthcare,Central,United States,5000.0,60,1
CUST-00000467,Bryant-Meyer Corp,Finance,South,Mexico,5000.0,60,1
CUST-00000468,"Morgan, Barron and Cowan Corp",Construction,West,Canada,50000.0,15,1
CUST-00000469,Ferrell-Henry Ltd,Real Estate,Central,United States,25000.0,30,1
CUST-00000470,Martin Group Ltd,Finance,West,Mexico,25000.0,45,1
CUST-00000471,Perez Ltd Inc,Media,Central,United States,25000.0,15,1
CUST-00000472,Clark Inc Co,Healthcare,East,Mexico,100000.0,30,1
CUST-00000473,"Wagner, Martinez and Dawson Corp",Finance,North,United States,25000.0,30,1
CUST-00000474,Brooks Ltd Corp,Transportation,East,Canada,25000.0,45,1
CUST-00000475,Wise-Dean Co,Media,North,Canada,5000.0,15,1
CUST-00000476,"Vang, Stanley and Valdez Co",Energy,South,Mexico,5000.0,60,1
CUST-00000477,Williams Inc Ltd,Construction,West,United States,10000.0,30,1
CUST-00000478,Wallace-Martinez Inc,Hospitality,West,Mexico,50000.0,30,1
CUST-00000479,Wells-Hernandez Corp,Media,South,United States,50000.0,45,1
CUST-00000480,"Jennings, Smith and Fisher Inc",Hospitality,North,United States,50000.0,45,1
CUST-00000481,Bates LLC Inc,Consulting,South,Mexico,10000.0,60,1
CUST-00000482,"Obrien, Taylor and Rivas LLC",Healthcare,Central,Canada,50000.0,60,1
CUST-00000483,Hunt PLC Co,Technology,West,United States,5000.0,30,1
CUST-00000484,Campbell Inc Corp,Manufacturing,East,Mexico,10000.0,15,1
CUST-00000485,Gonzalez-Gonzalez LLC,Finance,South,United States,25000.0,45,1
CUST-00000486,Decker-Dudley Inc,Retail,West,Mexico,100000.0,45,1
CUST-00000487,Warner-Phillips Inc,Retail,North,Canada,25000.0,60,1
CUST-00000488,Kelley and Sons Ltd,Government,Central,Canada,50000.0,30,1
CUST-00000489,"Fitzpatrick, Rivera and Smith Corp",Energy,West,Canada,10000.0,30,1
CUST-00000490,"Davis, Rodriguez and Andrews Co",Manufacturing,South,United States,10000.0,30,1
CUST-00000491,Hernandez-Davis LLC,Government,Central,United States,5000.0,45,1
CUST-00000492,"Jones, Cummings and Conway LLC",Transportation,East,Mexico,100000.0,15,1
CUST-00000493,"Hall, Hinton and Phillips Ltd",Manufacturing,North,Mexico,5000.0,15,1
CUST-00000494,Williams-Li LLC,Transportation,West,Canada,5000.0,45,1
CUST-00000495,Phelps LLC Co,Real Estate,South,United States,5000.0,45,1
CUST-00000496,"Edwards, Rodgers and Davis Co",Finance,North,Mexico,100000.0,45,1
CUST-00000497,Smith and Sons Ltd,Government,South,Canada,5000.0,15,1
CUST-00000498,"Holland, Murphy and Kline Corp",Retail,North,Canada,10000.0,30,1
CUST-00000499,"Adams, Quinn and Watson Corp",Media,Central,United States,25000.0,60,1
CUST-00000500,White-Morales Corp,Healthcare,North,Mexico,50000.0,30,1
CUST-00000501,Nelson-Cruz Co,Hospitality,South,United States,5000.0,15,1
CUST-00000502,Marsh-Banks LLC,Media,Central,Mexico,50000.0,30,1
