customer_id,customer_name,industry,region,country,credit_limit,payment_terms_days,is_active
CUST-00000503,Wilson Ltd LLC,Consulting,Central,United States,5000.0,45,1
CUST-00000504,"Brown, Dunlap and Moore Inc",Technology,East,Canada,50000.0,15,1
CUST-00000505,Pruitt-Webb LLC,Media,South,United States,25000.0,45,1
CUST-00000506,"Gregory, White and James Corp",Transportation,North,United States,5000.0,15,1
CUST-00000507,Carr-Huffman Inc,Finance,South,Canada,25000.0,60,1
CUST-00000508,"Mcpherson, Anderson and Knapp Ltd",Construction,North,Canada,25000.0,30,1
CUST-00000509,Clay Group LLC,Transportation,West,Canada,25000.0,60,1
CUST-00000510,Brown Ltd Co,Consulting,West,Mexico,10000.0,15,1
CUST-00000511,Smith-Oneill Inc,Real Estate,North,United States,5000.0,60,1
CUST-00000512,"Saunders, Ray and Cunningham Ltd",Technology,Central,Mexico,50000.0,30,1
CUST-00000513,"Marks, Stone and Watts Ltd",Transportation,East,Mexico,5000.0,30,1
CUST-00000514,"Davis, Stanley and Wright Co",Energy,West,United States,50000.0,60,1
CUST-00000515,Alvarado-Davidson LLC,Retail,East,Mexico,25000.0,15,1
CUST-00000516,Combs PLC Ltd,Consulting,Central,Mexico,100000.0,30,1
CUST-00000517,"Brown, Schneider and Moore Corp",Agriculture,Central,Mexico,100000.0,15,1
CUST-00000518,Christian-Booth Co,Finance,South,Canada,25000.0,60,1
CUST-00000519,Walton LLC Inc,Media,Central,Mexico,5000.0,15,1
CUST-00000520,Rivera LLC Inc,Agriculture,West,Canada,10000.0,15,1
CUST-00000521,Hunter PLC Co,Hospitality,South,Canada,25000.0,15,1
CUST-00000522,"Gray, Montoya and Miller Ltd",Education,Central,Mexico,50000.0,60,1
CUST-00000523,Solis-West Inc,Retail,West,Canada,100000.0,60,1
CUST-00000524,West-Wilson LLC,Media,West,Canada,25000.0,15,1
CUST-00000525,Mcgee-Smith Co,Real Estate,North,United States,50000.0,60,1
CUST-00000526,Gutierrez-Hawkins LLC,Agriculture,Central,United States,5000.0,45,1
CUST-00000527,Petersen PLC Ltd,Agriculture,South,Mexico,50000.0,45,1
CUST-00000528,"Walsh, Wu and Hart Corp",Media,North,United States,50000.0,45,1
CUST-00000529,"Powers, Clements and Cox Ltd",Consulting,Central,Mexico,50000.0,45,1
CUST-00000530,Velasquez Group Co,Retail,North,Mexico,10000.0,15,1
CUST-00000531,Castro-Harvey Corp,Hospitality,East,Mexico,100000.0,45,1
CUST-00000532,Moran-Cox LLC,Manufacturing,South,Canada,10000.0,60,1
CUST-00000533,Wilson-Malone LLC,Construction,Central,United States,10000.0,15,1
CUST-00000534,Smith LLC Co,Education,West,United States,25000.0,15,1
CUST-00000535,"Brandt, Carter and Boyd Co",Manufacturing,Central,United States,50000.0,60,1
CUST-00000536,"Rodriguez, Prince and Vasquez Ltd",Agriculture,South,Canada,5000.0,15,1
CUST-00000537,"Newton, Ortiz and King Ltd",Energy,West,Mexico,50000.0,30,1
CUST-00000538,Lopez Group Ltd,Healthcare,South,United States,50000.0,45,1
CUST-00000539,Bryant and Sons Ltd,Energy,West,Canada,100000.0,30,1
CUST-00000540,"Morgan, Sherman and Williams Corp",Transportation,East,Canada,50000.0,30,1
CUST-00000541,"Monroe, Chapman and Barton Inc",Transportation,Central,Mexico,100000.0,45,1
CUST-00000542,Ellis-Lawrence Ltd,Media,East,Mexico,100000.0,30,1
CUST-00000543,"Taylor, Porter and Moreno Inc",Education,Central,Mexico,25000.0,45,1
CUST-00000544,Tran Group Inc,Real Estate,South,Mexico,100000.0,45,1
CUST-00000545,"Webb, Romero and Morse LLC",Consulting,East,Mexico,50000.0,60,1
CUST-00000546,Holt and Sons Ltd,Construction,West,United States,100000.0,15,1
CUST-00000547,"Ochoa, Garcia and Sandoval LLC",Transportation,South,United States,5000.0,30,1
CUST-00000548,"Andrade, Gordon and Cruz Corp",Consulting,South,Canada,25000.0,30,1
CUST-00000549,"Moon, Farmer and Hill LLC",Real Estate,East,United States,100000.0,15,1
CUST-00000550,Waller-Chavez Corp,Media,West,United States,100000.0,30,1
CUST-00000551,Taylor PLC Ltd,Transportation,South,Mexico,25000.0,15,1
CUST-00000552,"Tanner, Hunt and Cameron Co",Transportation,West,Mexico,25000.0,15,1
CUST-00000553,"Valencia, Joseph and Walls LLC",Real Estate,East,United States,100000.0,60,1
CUST-00000554,"Robinson, Clark and Klein Inc",Energy,East,Mexico,100000.0,30,1
CUST-00000555,"Reed, Chambers and Zavala Inc",Construction,West,United States,5000.0,30,1
CUST-00000556,"Hester, Thompson and Daniels Inc",Real Estate,Central,United States,50000.0,15,1
CUST-00000557,"Morris, Wilson and Bell Co",Construction,Central,Canada,10000.0,30,1
CUST-00000558,Aguilar-Bender Ltd,Media,East,United States,25000.0,60,1
CUST-00000559,"Butler, Adkins and Skinner Inc",Manufacturing,South,Canada,100000.0,15,1
CUST-00000560,Rich-Henderson Ltd,Media,East,Canada,100000.0,45,1
CUST-00000561,Mills Inc LLC,Consulting,East,Mexico,10000.0,30,1
CUST-00000562,Thomas-Santiago Ltd,Retail,Central,United States,50000.0,60,1
CUST-00000563,Adams and Sons LLC,Hospitality,South,United States,25000.0,45,1
CUST-00000564,Vega-Thomas Corp,Construction,South,Mexico,100000.0,60,1
CUST-00000565,Vaughn LLC Ltd,Media,North,United States,25000.0,60,1
CUST-00000566,Molina Inc Inc,Energy,Central,Mexico,10000.0,15,1
CUST-00000567,Cervantes-Garcia Corp,Transportation,North,Canada,25000.0,45,1
CUST-00000568,"Stevenson, Hancock and Newton LLC",Energy,Central,Canada,100000.0,60,1
CUST-00000569,"Price, Dixon and Robles Co",Manufacturing,East,Mexico,10000.0,45,1
CUST-00000570,"Roberts, Beck and House Ltd",Retail,North,United States,100000.0,15,1
CUST-00000571,Butler-French LLC,Education,South,Mexico,50000.0,15,1
CUST-00000572,"Edwards, Arnold and Smith Inc",Agriculture,West,Mexico,5000.0,30,1
CUST-00000573,Harris-Melton LLC,Technology,East,United States,5000.0,15,1
CUST-00000574,Greer-Pruitt LLC,Healthcare,East,Mexico,5000.0,30,1
CUST-00000575,"Mckinney, Richardson and Chapm Corp",Transportation,West,Canada,50000.0,60,1
CUST-00000576,"Morrison, Parsons and Brandt Corp",Manufacturing,West,Mexico,5000.0,15,1
CUST-00000577,Cole-Lucero Ltd,Retail,Central,United States,5000.0,45,1
CUST-00000578,Lopez and Sons Ltd,Retail,East,Mexico,25000.0,15,1
CUST-00000579,"Palmer, Bennett and Patterson Corp",Consulting,West,Canada,50000.0,15,1
CUST-00000580,"Baker, Martin and Singleton Co",Healthcare,Central,United States,10000.0,60,1
CUST-00000581,Rivera Ltd Ltd,Construction,South,Canada,25000.0,15,1
CUST-00000582,Williams LLC Ltd,Media,Central,United States,5000.0,15,1
CUST-00000583,"Williams, Randolph and Gilbert LLC",Government,Central,Canada,100000.0,15,1
CUST-00000584,"Turner, Tyler and Pierce Corp",Education,East,United States,50000.0,30,1
CUST-00000585,Bowers LLC Inc,Healthcare,South,Mexico,25000.0,30,1
CUST-00000586,"Robinson, White and Jones LLC",Healthcare,Central,United States,100000.0,60,1
CUST-00000587,"Moore, Daniels and Powell Ltd",Retail,East,Mexico,5000.0,45,1
CUST-00000588,Walker-Lewis LLC,Education,Central,Canada,25000.0,45,1
CUST-00000589,Rivera-Carter Inc,Finance,South,United States,25000.0,15,1
CUST-00000590,"Moreno, Barajas and Colon Inc",Hospitality,West,Canada,25000.0,45,1
CUST-00000591,"Smith, Caldwell and Griffin Ltd",Healthcare,Central,Mexico,25000.0,45,1
CUST-00000592,"Austin, Oliver and Haley Co",Healthcare,North,Canada,10000.0,30,1
CUST-00000593,"Blackwell, James and Hogan Co",Construction,East,United States,25000.0,60,1
CUST-00000594,Cruz PLC Co,Technology,East,Canada,50000.0,15,1
CUST-00000595,"Campbell, Pruitt and Short Inc",Finance,Central,United States,25000.0,30,1
CUST-00000596,Robertson-Hicks Ltd,Education,East,Mexico,5000.0,15,1
CUST-00000597,Williams-Villanueva LLC,Media,Central,Mexico,5000.0,60,1
CUST-00000598,Flores Inc Ltd,Education,North,Mexico,25000.0,60,1
CUST-00000599,Jackson PLC Inc,Hospitality,West,United States,100000.0,45,1
CUST-00000600,"Smith, Jones and Santiago Inc",Technology,Central,Mexico,5000.0,60,1
CUST-00000601,Hancock Group Corp,Agriculture,North,Mexico,10000.0,30,1
CUST-00000602,Harris Ltd Ltd,Healthcare,West,United States,10000.0,30,1
CUST-00000603,"Rowe, Lucas and Case Co",Hospitality,North,United States,50000.0,30,1
CUST-00000604,"Parks, Johnson and Love LLC",Construction,East,United States,5000.0,30,1
CUST-00000605,Miller Inc Ltd,Energy,East,Canada,50000.0,60,1
CUST-00000606,Bauer PLC LLC,Manufacturing,East,United States,100000.0,45,1
CUST-00000607,Andrews and Sons Corp,Government,Central,Mexico,10000.0,60,1
CUST-00000608,Russell-Hayes Co,Hospitality,Central,Mexico,5000.0,45,1
CUST-00000609,Hamilton-Smith Co,Energy,South,Mexico,50000.0,45,1
CUST-00000610,"Wilson, Smith and Cortez Corp",Technology,West,Mexico,5000.0,30,1
CUST-00000611,Avila PLC Co,Healthcare,South,United States,100000.0,45,1
CUST-00000612,Haynes Inc Inc,Healthcare,South,United States,25000.0,15,1
CUST-00000613,Reilly-Rodriguez Inc,Transportation,East,Mexico,5000.0,60,1
CUST-00000614,"Turner, Miller and Hubbard Co",Technology,South,Mexico,10000.0,60,1
CUST-00000615,James-Short LLC,Education,North,United States,100000.0,30,1
CUST-00000616,Wells PLC Inc,Finance,Central,United States,100000.0,30,1
CUST-00000617,Taylor Group LLC,Healthcare,East,United States,100000.0,60,1
CUST-00000618,"Phillips, Walters and Evans Ltd",Government,North,Mexico,25000.0,15,1
CUST-00000619,"Wong, Bernard and Smith Inc",Technology,Central,Canada,50000.0,30,1
CUST-00000620,"Thomas, Williams and Armstrong Inc",Media,West,Mexico,10000.0,30,1
CUST-00000621,Medina-Arroyo Ltd,Finance,Central,Canada,10000.0,45,1
CUST-00000622,Clark-Figueroa Co,Government,Central,United States,10000.0,60,1
CUST-00000623,"Cooper, Gutierrez and Brewer Co",Healthcare,North,United States,10000.0,60,1
CUST-00000624,"Thomas, White and Jensen Inc",Government,North,United States,50000.0,15,1
CUST-00000625,Lee-White Ltd,Agriculture,North,United States,50000.0,30,1
CUST-00000626,"Phelps, York and Randolph Ltd",Agriculture,North,Mexico,50000.0,60,1
CUST-00000627,"Murray, Dunn and Roberts Corp",Media,North,Mexico,100000.0,60,1
CUST-00000628,King and Sons Inc,Consulting,West,Canada,25000.0,15,1
CUST-00000629,"Carpenter, Lynn and Howard Co",Healthcare,East,Canada,10000.0,15,1
CUST-00000630,"Rios, Garcia and Harvey Corp",Government,Central,Canada,25000.0,30,1
CUST-00000631,Stewart Group LLC,Real Estate,North,Mexico,100000.0,15,1
CUST-00000632,Jensen-Torres Ltd,Manufacturing,West,Mexico,10000.0,45,1
CUST-00000633,"Hernandez, Knight and Aguirre Co",Hospitality,North,United States,50000.0,45,1
CUST-00000634,Jackson-Edwards Corp,Media,Central,Canada,100000.0,45,1
CUST-00000635,Joseph Ltd Ltd,Construction,West,United States,50000.0,60,1
CUST-00000636,Hill-Ward Inc,Hospitality,Central,Mexico,50000.0,45,1
CUST-00000637,"Quinn, Humphrey and Ford Corp",Government,East,Mexico,50000.0,30,1
CUST-00000638,Hampton-Tucker LLC,Real Estate,South,Canada,10000.0,15,1
CUST-00000639,Thompson PLC Inc,Agriculture,West,Canada,100000.0,15,1
CUST-00000640,Wilkinson and Sons Inc,Transportation,North,United States,10000.0,60,1
CUST-00000641,"Gonzalez, Gross and Sims Ltd",Transportation,North,United States,25000.0,30,1
CUST-00000642,"Jones, Smith and Hunter Corp",Retail,Central,United States,50000.0,60,1
CUST-00000643,Hess PLC Ltd,Finance,Central,Canada,100000.0,15,1
CUST-00000644,Hammond-Lewis Inc,Finance,West,Canada,5000.0,30,1
CUST-00000645,Arnold PLC Ltd,Construction,South,United States,100000.0,30,1
CUST-00000646,"Kennedy, Rowe and Diaz Ltd",Healthcare,North,Canada,10000.0,15,1
CUST-00000647,Vance PLC Inc,Retail,East,Canada,25000.0,60,1
CUST-00000648,"Vincent, Anderson and Mason Co",Government,South,Mexico,5000.0,15,1
CUST-00000649,Sanders PLC LLC,Agriculture,East,Mexico,100000.0,45,1
CUST-00000650,Bates PLC Corp,Media,East,United States,100000.0,30,1
CUST-00000651,"Martin, Palmer and Griffin Co",Energy,West,Mexico,5000.0,45,1
CUST-00000652,Knight PLC Inc,Transportation,Central,United States,100000.0,15,1
CUST-00000653,"Brennan, Thomas and Dennis Ltd",Construction,East,United States,100000.0,45,1
CUST-00000654,Williams-Juarez Ltd,Media,Central,Canada,50000.0,60,1
CUST-00000655,Brown LLC Ltd,Technology,South,Canada,50000.0,60,1
CUST-00000656,Williams and Sons Ltd,Media,North,Canada,5000.0,45,1
CUST-00000657,"Velez, Ward and Harrison LLC",Transportation,South,Mexico,10000.0,45,1
CUST-00000658,Keith-Williams Co,Hospitality,Central,Mexico,5000.0,45,1
CUST-00000659,"Nguyen, Padilla and Boyd Inc",Construction,North,Canada,25000.0,15,1
CUST-00000660,Davenport-Baker Ltd,Energy,South,Canada,25000.0,45,1
CUST-00000661,"Hudson, Bennett and Gray Inc",Energy,Central,Canada,10000.0,30,1
CUST-00000662,"Valdez, Houston and Black Co",Real Estate,South,United States,10000.0,45,1
CUST-00000663,Kaufman-Walker Inc,Education,South,United States,100000.0,45,1
CUST-00000664,Gomez-Parrish Inc,Consulting,North,United States,5000.0,60,1
CUST-00000665,Sparks-Eaton Ltd,Manufacturing,Central,United States,50000.0,45,1
CUST-00000666,Shaw and Sons Ltd,Hospitality,West,Mexico,25000.0,60,1
CUST-00000667,Martin-Jones Inc,Consulting,Central,Canada,50000.0,30,1
CUST-00000668,"Campbell, Hernandez and Moore Ltd",Healthcare,North,Mexico,50000.0,60,1
CUST-00000669,"Love, Wilson and Hall Ltd",Manufacturing,Central,Canada,50000.0,30,1
CUST-00000670,Cortez-Olson Co,Retail,Central,Canada,25000.0,15,1
CUST-00000671,Mendoza-Garza LLC,Finance,South,Canada,100000.0,15,1
CUST-00000672,"Whitaker, Johnson and Williams Corp",Hospitality,Central,Canada,10000.0,45,1
CUST-00000673,"Vargas, Taylor and Hunt Inc",Construction,West,Mexico,25000.0,45,1
CUST-00000674,"Thomas, Jackson and Nielsen Inc",Technology,West,United States,50000.0,45,1
CUST-00000675,"Mullen, Greene and Elliott Corp",Media,West,Canada,50000.0,30,1
CUST-00000676,Johns Ltd Ltd,Healthcare,Central,Mexico,10000.0,15,1
CUST-00000677,"Nicholson, Valentine and Robin Corp",Consulting,South,Mexico,50000.0,60,1
CUST-00000678,"Haney, Dillon and Jackson Inc",Healthcare,South,Canada,5000.0,30,1
CUST-00000679,Burke-Norton Co,Technology,South,Mexico,100000.0,45,1
CUST-00000680,Hanson PLC Co,Construction,East,Mexico,100000.0,15,1
CUST-00000681,Jackson-Jennings Co,Retail,South,United States,10000.0,45,1
CUST-00000682,Carlson-Jones Co,Media,North,Canada,25000.0,45,1
CUST-00000683,Cruz-Rodriguez Corp,Hospitality,Central,Mexico,25000.0,45,1
CUST-00000684,Mills PLC LLC,Transportation,North,Canada,100000.0,30,1
CUST-00000685,"Barnes, Hernandez and Davis Ltd",Government,Central,United States,25000.0,45,1
CUST-00000686,Valenzuela-Greene Corp,Finance,Central,Canada,50000.0,15,1
CUST-00000687,"Gordon, Wilson and Olson Co",Government,East,Canada,10000.0,30,1
CUST-00000688,Winters PLC Corp,Transportation,Central,Mexico,50000.0,15,1
CUST-00000689,Prince Ltd LLC,Healthcare,East,United States,25000.0,45,1
CUST-00000690,"Reynolds, Fisher and Golden Corp",Real Estate,East,Mexico,50000.0,45,1
CUST-00000691,"Moreno, Perez and Lang Co",Consulting,East,Mexico,100000.0,60,1
CUST-00000692,Bell-Ballard Co,Healthcare,South,United States,10000.0,30,1
CUST-00000693,"Johnston, Coleman and Scott Corp",Real Estate,North,United States,10000.0,60,1
CUST-00000694,Kent Inc LLC,Retail,North,Canada,100000.0,15,1
CUST-00000695,George-Stephens LLC,Consulting,West,Mexico,5000.0,15,1
CUST-00000696,Lopez-Fletcher Corp,Government,South,United States,50000.0,45,1
CUST-00000697,Lane Inc Inc,Education,East,Canada,10000.0,30,1
CUST-00000698,"Smith, Pena and Watts Ltd",Media,South,United States,5000.0,45,1
CUST-00000699,Ortiz-Rodriguez Corp,Media,West,Canada,100000.0,45,1
CUST-00000700,Pearson-King Ltd,Technology,South,Mexico,100000.0,30,1
CUST-00000701,"Henderson, Diaz and Hill Ltd",Government,West,Mexico,100000.0,60,1
CUST-00000702,"Sanders, Harris and Arnold Ltd",Finance,Central,Canada,25000.0,60,1
CUST-00000703,"Olson, Wood and Peters Ltd",Education,North,Canada,25000.0,45,1
CUST-00000704,Hinton-Lane Co,Construction,South,Canada,5000.0,15,1
CUST-00000705,"Sanders, Taylor and Shields Ltd",Media,South,Canada,25000.0,60,1
CUST-00000706,Adkins Group Ltd,Manufacturing,West,Canada,25000.0,15,1
CUST-00000707,"Avery, Garcia and Romero Co",Consulting,East,Mexico,10000.0,15,1
CUST-00000708,Owen-Mendez Ltd,Hospitality,South,Canada,100000.0,60,1
CUST-00000709,"Mann, Martin and Oconnell Co",Education,South,Mexico,50000.0,60,1
CUST-00000710,Brock and Sons Inc,Construction,North,Canada,10000.0,45,1
CUST-00000711,Frost-Graham Corp,Finance,Central,Canada,50000.0,30,1
CUST-00000712,Baker LLC LLC,Healthcare,South,Canada,5000.0,60,1
CUST-00000713,Lynch Ltd Ltd,Technology,East,Mexico,100000.0,60,1
CUST-00000714,Arias-Morales Inc,Hospitality,North,United States,5000.0,15,1
CUST-00000715,"Meyer, Dawson and Harper Inc",Retail,East,Canada,10000.0,60,1
CUST-00000716,Bowman Group LLC,Education,North,United States,5000.0,60,1
CUST-00000717,Harris Ltd Inc,Hospitality,West,Canada,50000.0,45,1
CUST-00000718,"Mitchell, Johnson and Greene Co",Real Estate,North,Canada,5000.0,30,1
CUST-00000719,"Hale, Gilbert and Craig LLC",Construction,West,United States,100000.0,60,1
CUST-00000720,Allen-Smith Inc,Education,East,Canada,5000.0,15,1
CUST-00000721,Miller LLC Inc,Transportation,West,United States,5000.0,30,1
CUST-00000722,Gomez-Foster Co,Real Estate,North,Mexico,10000.0,60,1
CUST-00000723,"Gonzalez, Smith and Padilla Co",Finance,East,Canada,10000.0,15,1
CUST-00000724,Dunn Ltd Ltd,Agriculture,North,Canada,50000.0,45,1
CUST-00000725,"Herman, Bailey and Richmond Inc",Hospitality,North,Mexico,10000.0,15,1
CUST-00000726,Perez-Mccarty Inc,Finance,West,Canada,5000.0,30,1
CUST-00000727,Spears-Andrews Corp,Government,North,Canada,10000.0,15,1
CUST-00000728,Thompson-Hunter LLC,Government,West,Mexico,100000.0,30,1
CUST-00000729,"Jones, Phillips and Arroyo Corp",Consulting,North,United States,10000.0,60,1
CUST-00000730,"Frye, Walter and Li LLC",Finance,Central,Canada,5000.0,15,1
CUST-00000731,"Wright, Ramos and Bennett Corp",Finance,South,Mexico,100000.0,15,1
CUST-00000732,Carrillo-Todd Inc,Technology,South,Canada,100000.0,45,1
CUST-00000733,Maldonado-Mosley Co,Real Estate,South,United States,50000.0,45,1
CUST-00000734,Olson LLC Inc,Construction,North,Canada,50000.0,45,1
CUST-00000735,Reyes and Sons Ltd,Real Estate,West,United States,100000.0,30,1
CUST-00000736,"Haynes, Mcbride and Gutierrez Ltd",Hospitality,East,Mexico,50000.0,45,1
CUST-00000737,Black-Smith Ltd,Energy,Central,United States,5000.0,30,1
CUST-00000738,Wright-Davis Co,Construction,East,Mexico,25000.0,60,1
CUST-00000739,"Goodman, Peterson and Spencer LLC",Consulting,Central,Canada,10000.0,15,1
CUST-00000740,Woods LLC Ltd,Media,East,Mexico,10000.0,45,1
CUST-00000741,Shannon LLC LLC,Finance,Central,Canada,10000.0,60,1
CUST-00000742,Valentine Ltd Ltd,Healthcare,Central,Canada,25000.0,60,1
CUST-00000743,Porter and Sons Corp,Retail,North,Mexico,5000.0,15,1
CUST-00000744,Moss LLC Inc,Healthcare,North,United States,5000.0,60,1
CUST-00000745,Perez and Sons Inc,Retail,North,Mexico,50000.0,60,1
CUST-00000746,"Kelly, Maxwell and Wilson Ltd",Government,Central,Canada,5000.0,45,1
CUST-00000747,Lowe Ltd Inc,Government,North,United States,10000.0,60,1
CUST-00000748,Austin-Duran LLC,Technology,North,Canada,100000.0,60,1
CUST-00000749,"Rubio, Charles and Watson Corp",Consulting,North,Mexico,25000.0,15,1
