customer_id,customer_name,industry,region,country,credit_limit,payment_terms_days,is_active
CUST-00000750,Vasquez-Galloway LLC,Media,East,United States,10000.0,15,1
CUST-00000751,"Melton, Henry and Joyce LLC",Real Estate,South,Mexico,50000.0,30,1
CUST-00000752,"Ramirez, Walker and Ray Inc",Agriculture,South,Mexico,10000.0,60,1
CUST-00000753,Fox Group LLC,Consulting,Central,Canada,50000.0,60,1
CUST-00000754,Ayers-Johnson LLC,Healthcare,South,Mexico,50000.0,45,1
CUST-00000755,Long-Parks Inc,Agriculture,Central,Canada,25000.0,45,1
CUST-00000756,Bryant Inc Ltd,Hospitality,East,Canada,50000.0,45,1
CUST-00000757,"Holmes, Stewart and Smith Ltd",Education,Central,Mexico,10000.0,60,1
CUST-00000758,"Clark, Carpenter and Nguyen Ltd",Energy,East,Canada,50000.0,60,1
CUST-00000759,"Hensley, Lopez and Baker Co",Manufacturing,North,Canada,100000.0,15,1
CUST-00000760,Ruiz-Austin Ltd,Healthcare,East,United States,25000.0,30,1
CUST-00000761,White-Coleman Inc,Media,East,United States,25000.0,30,1
CUST-00000762,Haynes-Watson LLC,Manufacturing,West,Canada,10000.0,30,1
CUST-00000763,Ramirez-White Corp,Hospitality,Central,United States,10000.0,45,1
CUST-00000764,Krause Ltd Corp,Retail,Central,Canada,100000.0,30,1
CUST-00000765,Olsen Ltd LLC,Real Estate,East,Canada,10000.0,60,1
CUST-00000766,Brock-Peters Ltd,Media,North,Mexico,25000.0,15,1
CUST-00000767,Gonzalez-Marsh Ltd,Transportation,North,United States,25000.0,45,1
CUST-00000768,"Hernandez, Shaffer and Thompso Co",Transportation,North,United States,100000.0,15,1
CUST-00000769,Taylor-Barry Co,Manufacturing,East,Mexico,5000.0,45,1
CUST-00000770,"Holmes, Le and Floyd Ltd",Government,South,Canada,100000.0,30,1
CUST-00000771,King-Garrison Inc,Manufacturing,West,Canada,100000.0,15,1
CUST-00000772,Ross Ltd Inc,Transportation,East,Canada,10000.0,30,1
CUST-00000773,Brown LLC Corp,Retail,West,Mexico,5000.0,60,1
CUST-00000774,Combs-Davis Corp,Retail,West,Mexico,50000.0,30,1
CUST-00000775,"Cook, Ward and Castro Inc",Technology,Central,United States,50000.0,60,1
CUST-00000776,Cooper-Jenkins Ltd,Education,Central,Mexico,100000.0,30,1
CUST-00000777,Dillon-Mccarty Inc,Retail,East,Canada,25000.0,15,1
CUST-00000778,Ray Ltd LLC,Finance,West,Canada,25000.0,45,1
CUST-00000779,"Ryan, Krause and Mitchell Inc",Hospitality,East,Mexico,5000.0,45,1
CUST-00000780,Nunez-Freeman Inc,Hospitality,Central,Canada,100000.0,30,1
CUST-00000781,"Griffin, Miller and Austin Co",Manufacturing,South,United States,25000.0,30,1
CUST-00000782,Welch-Thomas LLC,Retail,North,United States,100000.0,30,1
CUST-00000783,Davidson LLC Corp,Manufacturing,East,Mexico,5000.0,45,1
CUST-00000784,Welch-Duncan Co,Technology,North,Canada,10000.0,30,1
CUST-00000785,Miller LLC Inc,Agriculture,Central,Canada,100000.0,60,1
CUST-00000786,Edwards Ltd Ltd,Real Estate,South,Mexico,5000.0,60,1
CUST-00000787,Page-Jacobs Ltd,Energy,Central,United States,25000.0,30,1
CUST-00000788,Nelson-Wallace LLC,Construction,South,Mexico,100000.0,45,1
CUST-00000789,Adkins-Meyer LLC,Technology,North,United States,50000.0,45,1
CUST-00000790,Gutierrez-White Corp,Media,North,United States,25000.0,60,1
CUST-00000791,Martinez and Sons Inc,Transportation,Central,Mexico,5000.0,45,1
CUST-00000792,"King, Manning and Brady Co",Media,Central,Mexico,5000.0,30,1
CUST-00000793,Jackson Inc Inc,Agriculture,West,Mexico,5000.0,15,1
CUST-00000794,Brown Group Inc,Energy,Central,Canada,25000.0,60,1
CUST-00000795,"Brown, Wise and Warren Co",Real Estate,South,United States,25000.0,45,1
CUST-00000796,Garcia PLC Corp,Finance,East,United States,100000.0,45,1
CUST-00000797,Miller Group LLC,Finance,East,Canada,5000.0,45,1
CUST-00000798,Perez-Rojas Inc,Healthcare,East,Canada,10000.0,15,1
CUST-00000799,Sims-Anderson Co,Agriculture,Central,Mexico,10000.0,60,1
CUST-00000800,Johnson Ltd Inc,Government,South,Canada,25000.0,45,1
CUST-00000801,Dalton-Nguyen Co,Agriculture,South,United States,10000.0,30,1
CUST-00000802,Mcdonald-Pitts Inc,Construction,Central,United States,50000.0,30,1
CUST-00000803,Dunn-Taylor Ltd,Energy,South,Canada,5000.0,15,1
CUST-00000804,"Ryan, Garza and Bryant Inc",Hospitality,South,Mexico,5000.0,45,1
CUST-00000805,"Fields, Elliott and Mills Co",Transportation,East,Canada,25000.0,30,1
CUST-00000806,"Ferguson, Stout and Olson Inc",Retail,South,United States,5000.0,45,1
CUST-00000807,Ballard Group Ltd,Government,Central,United States,100000.0,30,1
CUST-00000808,Diaz-Green Inc,Finance,North,Canada,5000.0,60,1
CUST-00000809,Smith-Mills Inc,Agriculture,Central,Canada,25000.0,30,1
CUST-00000810,Cooper Group Co,Technology,West,United States,10000.0,30,1
CUST-00000811,"Smith, Weeks and Arroyo Inc",Manufacturing,West,United States,25000.0,60,1
CUST-00000812,Evans-Cannon Inc,Real Estate,South,United States,5000.0,30,1
CUST-00000813,Harper-Robles Co,Media,Central,Canada,25000.0,60,1
CUST-00000814,"Brooks, Jenkins and Castro Inc",Transportation,West,United States,100000.0,60,1
CUST-00000815,Wright-Espinoza Corp,Transportation,Central,Mexico,100000.0,15,1
CUST-00000816,"Price, Gray and Baker Ltd",Retail,West,Canada,5000.0,30,1
CUST-00000817,Garrett-Black Ltd,Agriculture,West,Mexico,5000.0,60,1
CUST-00000818,"Aguirre, Cohen and Mitchell Ltd",Consulting,North,United States,25000.0,60,1
CUST-00000819,"Patel, Adams and Lopez Co",Energy,East,Canada,50000.0,30,1
CUST-00000820,White LLC Co,Construction,Central,United States,100000.0,30,1
CUST-00000821,Walsh PLC Co,Media,West,United States,100000.0,15,1
CUST-00000822,Nelson-Dean Inc,Consulting,Central,Mexico,100000.0,30,1
CUST-00000823,Flores and Sons Co,Transportation,East,Canada,5000.0,30,1
CUST-00000824,Booker Inc Co,Government,South,Canada,5000.0,45,1
CUST-00000825,Compton LLC Corp,Real Estate,South,Mexico,5000.0,15,1
CUST-00000826,Martinez-Gonzales LLC,Real Estate,West,Mexico,25000.0,15,1
CUST-00000827,Hall and Sons Ltd,Real Estate,West,Mexico,100000.0,30,1
CUST-00000828,Snyder LLC Co,Agriculture,West,United States,10000.0,45,1
CUST-00000829,Collins-Lloyd Ltd,Media,South,United States,10000.0,30,1
CUST-00000830,Ford-Moody LLC,Transportation,East,Canada,50000.0,45,1
CUST-00000831,Miller-Christensen Inc,Retail,South,United States,5000.0,45,1
CUST-00000832,Brown Group LLC,Technology,West,Canada,100000.0,15,1
CUST-00000833,Daniels and Sons Ltd,Energy,West,United States,10000.0,60,1
CUST-00000834,Huang LLC Co,Transportation,West,United States,100000.0,15,1
CUST-00000835,Clayton-Martinez Inc,Energy,Central,Canada,100000.0,30,1
CUST-00000836,"Wright, Wise and Ramos LLC",Healthcare,South,United States,25000.0,15,1
CUST-00000837,"Vang, Gonzalez and Moss Inc",Media,North,Mexico,100000.0,45,1
CUST-00000838,Boyd and Sons Corp,Energy,North,United States,5000.0,60,1
CUST-00000839,Price-Ali Inc,Healthcare,East,Mexico,100000.0,30,1
CUST-00000840,Moore-Chandler Co,Real Estate,Central,Canada,5000.0,15,1
CUST-00000841,"Pineda, Meyer and King Corp",Hospitality,East,Canada,5000.0,60,1
CUST-00000842,"Evans, Ward and Williams Ltd",Retail,East,Canada,10000.0,15,1
CUST-00000843,"Robinson, Rodriguez and Chen Corp",Hospitality,Central,Canada,100000.0,30,1
CUST-00000844,Smith-Bauer Inc,Government,North,United States,100000.0,15,1
CUST-00000845,"Wilson, Mccormick and Smith Co",Real Estate,Central,Mexico,25000.0,60,1
CUST-00000846,Perkins Ltd Ltd,Media,East,Canada,100000.0,45,1
CUST-00000847,Barker-Moore Inc,Government,Central,Canada,100000.0,60,1
CUST-00000848,Wright Group Co,Consulting,South,Mexico,10000.0,45,1
CUST-00000849,Parks LLC Inc,Manufacturing,North,United States,50000.0,15,1
CUST-00000850,"Brown, Kelly and Moore Inc",Consulting,Central,Canada,50000.0,15,1
CUST-00000851,"Moody, Martinez and Hall Corp",Hospitality,Central,Mexico,10000.0,15,1
CUST-00000852,"Kramer, Sherman and Trujillo Inc",Real Estate,East,Canada,5000.0,45,1
CUST-00000853,Quinn-Smith Corp,Agriculture,Central,Canada,5000.0,15,1
CUST-00000854,Howard-Taylor Corp,Hospitality,West,Mexico,100000.0,15,1
CUST-00000855,Washington Group Inc,Education,East,Canada,50000.0,60,1
CUST-00000856,"Phillips, Terry and Lopez LLC",Finance,South,Canada,10000.0,60,1
CUST-00000857,Stephens LLC Ltd,Energy,East,Canada,50000.0,15,1
CUST-00000858,"Mcdonald, Dillon and George Ltd",Construction,Central,Mexico,25000.0,15,1
CUST-00000859,"Martin, Schmidt and Cole Inc",Government,East,Canada,5000.0,30,1
CUST-00000860,Weaver-Gibson Corp,Media,North,Canada,50000.0,30,1
CUST-00000861,"Hunter, Gross and Andrade Ltd",Government,West,United States,100000.0,15,1
CUST-00000862,"Vincent, Parsons and Allen Corp",Real Estate,East,Mexico,5000.0,45,1
CUST-00000863,"Brown, Coffey and Fuentes Co",Retail,West,United States,25000.0,60,1
CUST-00000864,Warren Group Corp,Education,Central,Canada,10000.0,15,1
CUST-00000865,"Moore, Campbell and Ortiz Corp",Consulting,North,United States,5000.0,60,1
CUST-00000866,Rodriguez-Mills Ltd,Manufacturing,West,Mexico,10000.0,30,1
CUST-00000867,Williams and Sons Corp,Energy,West,Mexico,100000.0,45,1
CUST-00000868,Russo and Sons Corp,Healthcare,North,Mexico,10000.0,30,1
CUST-00000869,Washington Inc LLC,Technology,West,Mexico,100000.0,15,1
CUST-00000870,Duncan Group LLC,Construction,North,Mexico,100000.0,15,1
CUST-00000871,"Burns, Hanson and Garza Corp",Technology,North,United States,100000.0,45,1
CUST-00000872,Diaz PLC LLC,Government,East,Mexico,10000.0,45,1
CUST-00000873,"Jones, Conrad and Clark Inc",Education,East,Canada,100000.0,45,1
CUST-00000874,Hebert-Collier Co,Finance,North,Canada,10000.0,30,1
CUST-00000875,Owen-Brown Corp,Retail,North,Mexico,100000.0,15,1
CUST-00000876,"Paul, Zamora and Short Inc",Agriculture,East,Mexico,25000.0,45,1
CUST-00000877,"Brown, Jensen and Rice Inc",Real Estate,East,Mexico,10000.0,30,1
CUST-00000878,"Jones, Torres and Blackburn LLC",Construction,Central,Canada,100000.0,60,1
CUST-00000879,"Davis, Hardy and Schmidt LLC",Healthcare,North,Canada,5000.0,15,1
CUST-00000880,Lee Ltd Co,Manufacturing,North,Canada,50000.0,30,1
CUST-00000881,Hudson and Sons Ltd,Energy,Central,Mexico,50000.0,45,1
CUST-00000882,"Curry, Perry and Garcia Corp",Hospitality,South,Mexico,100000.0,15,1
CUST-00000883,"Ray, Craig and Park Co",Government,South,United States,50000.0,15,1
CUST-00000884,Andrade-Jackson Co,Construction,West,Canada,10000.0,30,1
CUST-00000885,Pierce PLC Inc,Media,Central,Canada,25000.0,60,1
CUST-00000886,Sandoval-Ferguson Inc,Real Estate,East,Canada,50000.0,60,1
CUST-00000887,"Ramos, Gomez and Edwards LLC",Retail,West,United States,25000.0,60,1
CUST-00000888,Kirk-Gutierrez Co,Media,South,Canada,25000.0,30,1
CUST-00000889,"Jordan, Swanson and Franklin Ltd",Retail,West,Mexico,5000.0,45,1
CUST-00000890,"Gardner, Brooks and Pierce Ltd",Finance,North,Canada,100000.0,60,1
CUST-00000891,"King, Nixon and West Co",Government,West,United States,100000.0,30,1
CUST-00000892,Smith-Johnson Ltd,Healthcare,West,Canada,5000.0,45,1
CUST-00000893,Larson-Holmes Inc,Media,Central,Canada,50000.0,45,1
CUST-00000894,Smith-Joyce Ltd,Real Estate,South,United States,5000.0,60,1
CUST-00000895,Foley Inc LLC,Government,Central,Canada,25000.0,15,1
CUST-00000896,"Short, Ellison and Dixon Co",Healthcare,East,Canada,5000.0,15,1
CUST-00000897,"Howe, Moore and Johnson Ltd",Consulting,West,Canada,50000.0,15,1
CUST-00000898,Moore-Baker LLC,Education,South,Mexico,5000.0,30,1
CUST-00000899,"Wright, Scott and Evans Inc",Technology,Central,Canada,50000.0,60,1
CUST-00000900,"Ross, Hardin and Navarro Inc",Education,East,Canada,100000.0,45,1
CUST-00000901,"Nguyen, Olson and Freeman Co",Real Estate,East,United States,100000.0,15,1
CUST-00000902,"Warner, Weiss and Davis Ltd",Agriculture,West,United States,25000.0,15,1
CUST-00000903,"Evans, Cross and Johnston Corp",Energy,Central,United States,5000.0,45,1
CUST-00000904,Deleon LLC LLC,Media,East,United States,10000.0,60,1
CUST-00000905,Hobbs-Hamilton Ltd,Transportation,East,Mexico,50000.0,60,1
CUST-00000906,Kane and Sons Co,Transportation,Central,United States,10000.0,60,1
CUST-00000907,"Delgado, Guzman and Smith Inc",Education,Central,Canada,25000.0,60,1
CUST-00000908,"Reyes, Torres and Williams Inc",Construction,South,United States,5000.0,15,1
CUST-00000909,"Cunningham, Murphy and Wolfe LLC",Healthcare,West,Mexico,50000.0,30,1
CUST-00000910,Williams Ltd LLC,Healthcare,West,Canada,100000.0,60,1
CUST-00000911,Maddox-Mullins Ltd,Healthcare,West,Mexico,50000.0,60,1
CUST-00000912,"Wagner, Walker and Roberts Co",Hospitality,South,United States,50000.0,15,1
CUST-00000913,Hernandez-Rogers Ltd,Technology,South,Mexico,100000.0,45,1
CUST-00000914,Duncan-Williams Co,Energy,Central,Mexico,25000.0,15,1
CUST-00000915,Baker-Ross LLC,Government,West,Mexico,25000.0,15,1
CUST-00000916,Ayala-Anderson Ltd,Technology,North,United States,100000.0,45,1
CUST-00000917,Castillo and Sons Co,Agriculture,North,Mexico,100000.0,15,1
CUST-00000918,Foster-Duncan Inc,Technology,North,Mexico,100000.0,45,1
CUST-00000919,"Gilbert, Fitzgerald and Sanche Ltd",Manufacturing,East,Mexico,5000.0,60,1
CUST-00000920,Adams Group Co,Agriculture,West,Mexico,25000.0,60,1
CUST-00000921,Cohen-Johnston Corp,Consulting,East,Canada,10000.0,15,1
CUST-00000922,Powers Group Ltd,Real Estate,East,Mexico,100000.0,45,1
CUST-00000923,Bailey-Flores LLC,Finance,West,Mexico,10000.0,15,1
CUST-00000924,"Rios, Carrillo and Jackson Corp",Consulting,Central,United States,25000.0,60,1
CUST-00000925,Jensen-Branch LLC,Healthcare,Central,United States,25000.0,45,1
CUST-00000926,Hanson-Alexander Inc,Government,East,Canada,25000.0,15,1
CUST-00000927,Gonzalez LLC LLC,Government,South,Mexico,10000.0,60,1
CUST-00000928,Todd Inc Corp,Consulting,South,Canada,10000.0,60,1
CUST-00000929,Singh and Sons Inc,Consulting,Central,United States,25000.0,15,1
CUST-00000930,"Mcintosh, Melton and Wilkins Inc",Government,South,Canada,50000.0,60,1
CUST-00000931,Cooper Inc Inc,Finance,West,Mexico,10000.0,30,1
CUST-00000932,Cole-Johnson Ltd,Real Estate,East,United States,25000.0,15,1
CUST-00000933,Singh and Sons LLC,Healthcare,West,Canada,50000.0,45,1
CUST-00000934,Payne LLC Co,Real Estate,Central,United States,50000.0,60,1
CUST-00000935,"Webb, Blair and Thomas Co",Construction,South,Mexico,50000.0,15,1
CUST-00000936,"Barnett, Bennett and Escobar Corp",Energy,West,Canada,25000.0,15,1
CUST-00000937,"Williams, Jackson and Campbell LLC",Energy,Central,Mexico,25000.0,60,1
CUST-00000938,"Williamson, Brown and Pena Ltd",Energy,East,Canada,25000.0,45,1
CUST-00000939,Jones Ltd LLC,Construction,Central,Canada,50000.0,30,1
CUST-00000940,Alvarado-Durham Ltd,Consulting,South,Mexico,25000.0,30,1
CUST-00000941,Lin-Smith Corp,Agriculture,North,Mexico,5000.0,15,1
CUST-00000942,"Hughes, Whitney and Romero LLC",Transportation,North,Mexico,5000.0,60,1
CUST-00000943,"Garcia, Stewart and Delacruz Corp",Education,East,Canada,10000.0,15,1
CUST-00000944,"Miller, Gonzalez and Rasmussen LLC",Government,North,United States,100000.0,30,1
CUST-00000945,"House, Smith and Wright Ltd",Finance,North,Mexico,5000.0,15,1
CUST-00000946,"Torres, Burns and Garner Ltd",Healthcare,West,Mexico,100000.0,30,1
CUST-00000947,Reed LLC LLC,Real Estate,South,Canada,25000.0,60,1
CUST-00000948,Garrett-Young LLC,Finance,West,Canada,50000.0,45,1
CUST-00000949,"Hill, Brown and Scott Corp",Healthcare,North,Canada,5000.0,60,1
CUST-00000950,Zamora-Briggs Co,Hospitality,North,Canada,25000.0,30,1
CUST-00000951,Raymond LLC Co,Retail,West,United States,100000.0,60,1
CUST-00000952,Hernandez Group Inc,Finance,West,United States,10000.0,60,1
CUST-00000953,"Taylor, Blair and Meyer Inc",Government,North,Canada,25000.0,15,1
CUST-00000954,"Salazar, Garrett and Perez LLC",Retail,North,Mexico,25000.0,60,1
CUST-00000955,Berry Group LLC,Energy,West,United States,5000.0,15,1
CUST-00000956,Browning-Murphy Co,Construction,South,Mexico,25000.0,60,1
CUST-00000957,"Anderson, Delgado and Carpente Ltd",Manufacturing,Central,Mexico,50000.0,60,1
CUST-00000958,"Mcbride, Huffman and Parker Co",Transportation,North,Mexico,10000.0,15,1
CUST-00000959,"Roach, Browning and Jordan Co",Real Estate,West,United States,100000.0,45,1
CUST-00000960,Douglas PLC Corp,Finance,East,Canada,5000.0,15,1
CUST-00000961,Stewart PLC Corp,Agriculture,East,United States,50000.0,45,1
CUST-00000962,"Fry, Wilson and Stewart Inc",Healthcare,Central,United States,50000.0,30,1
CUST-00000963,Acosta LLC Corp,Real Estate,West,United States,25000.0,60,1
CUST-00000964,Ali-Turner LLC,Energy,West,Mexico,10000.0,30,1
CUST-00000965,"Peck, Shannon and Mahoney LLC",Education,North,Mexico,100000.0,30,1
CUST-00000966,Hernandez-Lopez Co,Transportation,North,Mexico,25000.0,60,1
CUST-00000967,Lopez PLC Ltd,Media,West,United States,5000.0,45,1
CUST-00000968,"Adams, Bradley and Hall LLC",Hospitality,North,Canada,5000.0,30,1
CUST-00000969,Hall Inc Ltd,Technology,Central,United States,100000.0,30,1
CUST-00000970,Miller-Chan LLC,Manufacturing,South,Canada,5000.0,60,1
CUST-00000971,Shaw PLC Ltd,Manufacturing,South,Mexico,10000.0,15,1
CUST-00000972,Joseph-Brooks Inc,Finance,North,Canada,5000.0,60,1
CUST-00000973,Henry-Taylor Ltd,Healthcare,Central,United States,5000.0,15,1
CUST-00000974,Perez Group Co,Government,Central,United States,5000.0,30,1
CUST-00000975,Schaefer Group Co,Hospitality,West,Canada,5000.0,30,1
CUST-00000976,Newton and Sons Corp,Media,South,United States,100000.0,30,1
CUST-00000977,Jones Group Corp,Retail,North,Canada,10000.0,60,1
CUST-00000978,"Burns, Nguyen and Ellis Inc",Real Estate,East,Mexico,10000.0,60,1
CUST-00000979,Patterson Inc Inc,Energy,Central,United States,10000.0,15,1
CUST-00000980,"Moss, James and Edwards Ltd",Transportation,South,United States,50000.0,15,1
CUST-00000981,"Crosby, Armstrong and Herrera LLC",Manufacturing,South,United States,100000.0,45,1
CUST-00000982,"Liu, Buchanan and Meyer Co",Real Estate,West,Mexico,10000.0,30,1
CUST-00000983,Bryant-Rich Inc,Finance,East,Mexico,50000.0,60,1
CUST-00000984,Stone Group Inc,Healthcare,Central,Mexico,5000.0,30,1
CUST-00000985,"Williams, Hughes and Hubbard Co",Government,North,Mexico,25000.0,45,1
CUST-00000986,Lee Group Co,Manufacturing,Central,United States,10000.0,15,1
CUST-00000987,Wilkerson-Ayala Ltd,Retail,Central,Canada,100000.0,30,1
CUST-00000988,Murray-Henderson Co,Consulting,South,Canada,5000.0,30,1
CUST-00000989,"Ellison, Vaughn and Mckee LLC",Consulting,South,Mexico,50000.0,60,1
CUST-00000990,Gallegos-Hayes Inc,Healthcare,North,United States,25000.0,45,1
CUST-00000991,"Mason, White and Richards Inc",Transportation,East,Canada,100000.0,60,1
CUST-00000992,"Payne, Long and Morris LLC",Retail,North,Mexico,10000.0,30,1
CUST-00000993,White PLC LLC,Technology,Central,United States,5000.0,30,1
CUST-00000994,"Huang, Khan and Davis Co",Government,Central,Canada,50000.0,30,1
CUST-00000995,Holt-Meadows Corp,Education,North,Canada,10000.0,15,1
CUST-00000996,Higgins Inc Inc,Real Estate,West,United States,50000.0,30,1
CUST-00000997,Wilson Group LLC,Technology,Central,Canada,5000.0,60,1
CUST-00000998,"Cox, Mills and Cruz Inc",Education,Central,Canada,10000.0,60,1
CUST-00000999,"Salazar, Moore and Pierce Corp",Healthcare,West,Mexico,10000.0,45,1
CUST-00001000,Tate LLC Corp,Education,East,United States,5000.0,15,1
