date_id,full_date,day_of_week,day_name,day_of_month,day_of_year,week_of_year,month,month_name,quarter,year,is_weekend,is_holiday,fiscal_year,fiscal_quarter
20230701,2023-07-01,5,Saturday,1,182,26,7,July,3,2023,1,0,2023,1
20230702,2023-07-02,6,Sunday,2,183,26,7,July,3,2023,1,0,2023,1
20230703,2023-07-03,0,Monday,3,184,27,7,July,3,2023,0,0,2023,1
20230704,2023-07-04,1,Tuesday,4,185,27,7,July,3,2023,0,0,2023,1
20230705,2023-07-05,2,Wednesday,5,186,27,7,July,3,2023,0,0,2023,1
20230706,2023-07-06,3,Thursday,6,187,27,7,July,3,2023,0,0,2023,1
20230707,2023-07-07,4,Friday,7,188,27,7,July,3,2023,0,0,2023,1
20230708,2023-07-08,5,Saturday,8,189,27,7,July,3,2023,1,0,2023,1
20230709,2023-07-09,6,Sunday,9,190,27,7,July,3,2023,1,0,2023,1
20230710,2023-07-10,0,Monday,10,191,28,7,July,3,2023,0,0,2023,1
20230711,2023-07-11,1,Tuesday,11,192,28,7,July,3,2023,0,0,2023,1
20230712,2023-07-12,2,Wednesday,12,193,28,7,July,3,2023,0,0,2023,1
20230713,2023-07-13,3,Thursday,13,194,28,7,July,3,2023,0,0,2023,1
20230714,2023-07-14,4,Friday,14,195,28,7,July,3,2023,0,0,2023,1
20230715,2023-07-15,5,Saturday,15,196,28,7,July,3,2023,1,0,2023,1
20230716,2023-07-16,6,Sunday,16,197,28,7,July,3,2023,1,0,2023,1
20230717,2023-07-17,0,Monday,17,198,29,7,July,3,2023,0,0,2023,1
20230718,2023-07-18,1,Tuesday,18,199,29,7,July,3,2023,0,0,2023,1
20230719,2023-07-19,2,Wednesday,19,200,29,7,July,3,2023,0,0,2023,1
20230720,2023-07-20,3,Thursday,20,201,29,7,July,3,2023,0,0,2023,1
20230721,2023-07-21,4,Friday,21,202,29,7,July,3,2023,0,0,2023,1
20230722,2023-07-22,5,Saturday,22,203,29,7,July,3,2023,1,0,2023,1
20230723,2023-07-23,6,Sunday,23,204,29,7,July,3,2023,1,0,2023,1
20230724,2023-07-24,0,Monday,24,205,30,7,July,3,2023,0,0,2023,1
20230725,2023-07-25,1,Tuesday,25,206,30,7,July,3,2023,0,0,2023,1
20230726,2023-07-26,2,Wednesday,26,207,30,7,July,3,2023,0,0,2023,1
20230727,2023-07-27,3,Thursday,27,208,30,7,July,3,2023,0,0,2023,1
20230728,2023-07-28,4,Friday,28,209,30,7,July,3,2023,0,0,2023,1
20230729,2023-07-29,5,Saturday,29,210,30,7,July,3,2023,1,0,2023,1
20230730,2023-07-30,6,Sunday,30,211,30,7,July,3,2023,1,0,2023,1
20230731,2023-07-31,0,Monday,31,212,31,7,July,3,2023,0,0,2023,1
20230801,2023-08-01,1,Tuesday,1,213,31,8,August,3,2023,0,0,2023,1
20230802,2023-08-02,2,Wednesday,2,214,31,8,August,3,2023,0,0,2023,1
20230803,2023-08-03,3,Thursday,3,215,31,8,August,3,2023,0,0,2023,1
20230804,2023-08-04,4,Friday,4,216,31,8,August,3,2023,0,0,2023,1
20230805,2023-08-05,5,Saturday,5,217,31,8,August,3,2023,1,0,2023,1
20230806,2023-08-06,6,Sunday,6,218,31,8,August,3,2023,1,0,2023,1
20230807,2023-08-07,0,Monday,7,219,32,8,August,3,2023,0,0,2023,1
20230808,2023-08-08,1,Tuesday,8,220,32,8,August,3,2023,0,0,2023,1
20230809,2023-08-09,2,Wednesday,9,221,32,8,August,3,2023,0,0,2023,1
20230810,2023-08-10,3,Thursday,10,222,32,8,August,3,2023,0,0,2023,1
20230811,2023-08-11,4,Friday,11,223,32,8,August,3,2023,0,0,2023,1
20230812,2023-08-12,5,Saturday,12,224,32,8,August,3,2023,1,0,2023,1
20230813,2023-08-13,6,Sunday,13,225,32,8,August,3,2023,1,0,2023,1
20230814,2023-08-14,0,Monday,14,226,33,8,August,3,2023,0,0,2023,1
20230815,2023-08-15,1,Tuesday,15,227,33,8,August,3,2023,0,0,2023,1
20230816,2023-08-16,2,Wednesday,16,228,33,8,August,3,2023,0,0,2023,1
20230817,2023-08-17,3,Thursday,17,229,33,8,August,3,2023,0,0,2023,1
20230818,2023-08-18,4,Friday,18,230,33,8,August,3,2023,0,0,2023,1
20230819,2023-08-19,5,Saturday,19,231,33,8,August,3,2023,1,0,2023,1
20230820,2023-08-20,6,Sunday,20,232,33,8,August,3,2023,1,0,2023,1
20230821,2023-08-21,0,Monday,21,233,34,8,August,3,2023,0,0,2023,1
20230822,2023-08-22,1,Tuesday,22,234,34,8,August,3,2023,0,0,2023,1
20230823,2023-08-23,2,Wednesday,23,235,34,8,August,3,2023,0,0,2023,1
20230824,2023-08-24,3,Thursday,24,236,34,8,August,3,2023,0,0,2023,1
20230825,2023-08-25,4,Friday,25,237,34,8,August,3,2023,0,0,2023,1
20230826,2023-08-26,5,Saturday,26,238,34,8,August,3,2023,1,0,2023,1
20230827,2023-08-27,6,Sunday,27,239,34,8,August,3,2023,1,0,2023,1
20230828,2023-08-28,0,Monday,28,240,35,8,August,3,2023,0,0,2023,1
20230829,2023-08-29,1,Tuesday,29,241,35,8,August,3,2023,0,0,2023,1
20230830,2023-08-30,2,Wednesday,30,242,35,8,August,3,2023,0,0,2023,1
20230831,2023-08-31,3,Thursday,31,243,35,8,August,3,2023,0,0,2023,1
20230901,2023-09-01,4,Friday,1,244,35,9,September,3,2023,0,0,2023,1
20230902,2023-09-02,5,Saturday,2,245,35,9,September,3,2023,1,0,2023,1
20230903,2023-09-03,6,Sunday,3,246,35,9,September,3,2023,1,0,2023,1
20230904,2023-09-04,0,Monday,4,247,36,9,September,3,2023,0,0,2023,1
20230905,2023-09-05,1,Tuesday,5,248,36,9,September,3,2023,0,0,2023,1
20230906,2023-09-06,2,Wednesday,6,249,36,9,September,3,2023,0,0,2023,1
20230907,2023-09-07,3,Thursday,7,250,36,9,September,3,2023,0,0,2023,1
20230908,2023-09-08,4,Friday,8,251,36,9,September,3,2023,0,0,2023,1
20230909,2023-09-09,5,Saturday,9,252,36,9,September,3,2023,1,0,2023,1
20230910,2023-09-10,6,Sunday,10,253,36,9,September,3,2023,1,0,2023,1
20230911,2023-09-11,0,Monday,11,254,37,9,September,3,2023,0,0,2023,1
20230912,2023-09-12,1,Tuesday,12,255,37,9,September,3,2023,0,0,2023,1
20230913,2023-09-13,2,Wednesday,13,256,37,9,September,3,2023,0,0,2023,1
20230914,2023-09-14,3,Thursday,14,257,37,9,September,3,2023,0,0,2023,1
20230915,2023-09-15,4,Friday,15,258,37,9,September,3,2023,0,0,2023,1
20230916,2023-09-16,5,Saturday,16,259,37,9,September,3,2023,1,0,2023,1
20230917,2023-09-17,6,Sunday,17,260,37,9,September,3,2023,1,0,2023,1
20230918,2023-09-18,0,Monday,18,261,38,9,September,3,2023,0,0,2023,1
20230919,2023-09-19,1,Tuesday,19,262,38,9,September,3,2023,0,0,2023,1
20230920,2023-09-20,2,Wednesday,20,263,38,9,September,3,2023,0,0,2023,1
20230921,2023-09-21,3,Thursday,21,264,38,9,September,3,2023,0,0,2023,1
20230922,2023-09-22,4,Friday,22,265,38,9,September,3,2023,0,0,2023,1
20230923,2023-09-23,5,Saturday,23,266,38,9,September,3,2023,1,0,2023,1
20230924,2023-09-24,6,Sunday,24,267,38,9,September,3,2023,1,0,2023,1
20230925,2023-09-25,0,Monday,25,268,39,9,September,3,2023,0,0,2023,1
20230926,2023-09-26,1,Tuesday,26,269,39,9,September,3,2023,0,0,2023,1
20230927,2023-09-27,2,Wednesday,27,270,39,9,September,3,2023,0,0,2023,1
20230928,2023-09-28,3,Thursday,28,271,39,9,September,3,2023,0,0,2023,1
20230929,2023-09-29,4,Friday,29,272,39,9,September,3,2023,0,0,2023,1
20230930,2023-09-30,5,Saturday,30,273,39,9,September,3,2023,1,0,2023,1
20231001,2023-10-01,6,Sunday,1,274,39,10,October,4,2023,1,0,2023,2
20231002,2023-10-02,0,Monday,2,275,40,10,October,4,2023,0,0,2023,2
20231003,2023-10-03,1,Tuesday,3,276,40,10,October,4,2023,0,0,2023,2
20231004,2023-10-04,2,Wednesday,4,277,40,10,October,4,2023,0,0,2023,2
20231005,2023-10-05,3,Thursday,5,278,40,10,October,4,2023,0,0,2023,2
20231006,2023-10-06,4,Friday,6,279,40,10,October,4,2023,0,0,2023,2
20231007,2023-10-07,5,Saturday,7,280,40,10,October,4,2023,1,0,2023,2
20231008,2023-10-08,6,Sunday,8,281,40,10,October,4,2023,1,0,2023,2
20231009,2023-10-09,0,Monday,9,282,41,10,October,4,2023,0,0,2023,2
20231010,2023-10-10,1,Tuesday,10,283,41,10,October,4,2023,0,0,2023,2
20231011,2023-10-11,2,Wednesday,11,284,41,10,October,4,2023,0,0,2023,2
20231012,2023-10-12,3,Thursday,12,285,41,10,October,4,2023,0,0,2023,2
20231013,2023-10-13,4,Friday,13,286,41,10,October,4,2023,0,0,2023,2
20231014,2023-10-14,5,Saturday,14,287,41,10,October,4,2023,1,0,2023,2
20231015,2023-10-15,6,Sunday,15,288,41,10,October,4,2023,1,0,2023,2
20231016,2023-10-16,0,Monday,16,289,42,10,October,4,2023,0,0,2023,2
20231017,2023-10-17,1,Tuesday,17,290,42,10,October,4,2023,0,0,2023,2
20231018,2023-10-18,2,Wednesday,18,291,42,10,October,4,2023,0,0,2023,2
20231019,2023-10-19,3,Thursday,19,292,42,10,October,4,2023,0,0,2023,2
20231020,2023-10-20,4,Friday,20,293,42,10,October,4,2023,0,0,2023,2
20231021,2023-10-21,5,Saturday,21,294,42,10,October,4,2023,1,0,2023,2
20231022,2023-10-22,6,Sunday,22,295,42,10,October,4,2023,1,0,2023,2
20231023,2023-10-23,0,Monday,23,296,43,10,October,4,2023,0,0,2023,2
20231024,2023-10-24,1,Tuesday,24,297,43,10,October,4,2023,0,0,2023,2
20231025,2023-10-25,2,Wednesday,25,298,43,10,October,4,2023,0,0,2023,2
20231026,2023-10-26,3,Thursday,26,299,43,10,October,4,2023,0,0,2023,2
20231027,2023-10-27,4,Friday,27,300,43,10,October,4,2023,0,0,2023,2
20231028,2023-10-28,5,Saturday,28,301,43,10,October,4,2023,1,0,2023,2
20231029,2023-10-29,6,Sunday,29,302,43,10,October,4,2023,1,0,2023,2
20231030,2023-10-30,0,Monday,30,303,44,10,October,4,2023,0,0,2023,2
20231031,2023-10-31,1,Tuesday,31,304,44,10,October,4,2023,0,0,2023,2
20231101,2023-11-01,2,Wednesday,1,305,44,11,November,4,2023,0,0,2023,2
20231102,2023-11-02,3,Thursday,2,306,44,11,November,4,2023,0,0,2023,2
20231103,2023-11-03,4,Friday,3,307,44,11,November,4,2023,0,0,2023,2
20231104,2023-11-04,5,Saturday,4,308,44,11,November,4,2023,1,0,2023,2
20231105,2023-11-05,6,Sunday,5,309,44,11,November,4,2023,1,0,2023,2
20231106,2023-11-06,0,Monday,6,310,45,11,November,4,2023,0,0,2023,2
20231107,2023-11-07,1,Tuesday,7,311,45,11,November,4,2023,0,0,2023,2
20231108,2023-11-08,2,Wednesday,8,312,45,11,November,4,2023,0,0,2023,2
20231109,2023-11-09,3,Thursday,9,313,45,11,November,4,2023,0,0,2023,2
20231110,2023-11-10,4,Friday,10,314,45,11,November,4,2023,0,0,2023,2
20231111,2023-11-11,5,Saturday,11,315,45,11,November,4,2023,1,0,2023,2
20231112,2023-11-12,6,Sunday,12,316,45,11,November,4,2023,1,0,2023,2
20231113,2023-11-13,0,Monday,13,317,46,11,November,4,2023,0,0,2023,2
20231114,2023-11-14,1,Tuesday,14,318,46,11,November,4,2023,0,0,2023,2
20231115,2023-11-15,2,Wednesday,15,319,46,11,November,4,2023,0,0,2023,2
20231116,2023-11-16,3,Thursday,16,320,46,11,November,4,2023,0,0,2023,2
20231117,2023-11-17,4,Friday,17,321,46,11,November,4,2023,0,0,2023,2
20231118,2023-11-18,5,Saturday,18,322,46,11,November,4,2023,1,0,2023,2
20231119,2023-11-19,6,Sunday,19,323,46,11,November,4,2023,1,0,2023,2
20231120,2023-11-20,0,Monday,20,324,47,11,November,4,2023,0,0,2023,2
20231121,2023-11-21,1,Tuesday,21,325,47,11,November,4,2023,0,0,2023,2
20231122,2023-11-22,2,Wednesday,22,326,47,11,November,4,2023,0,0,2023,2
20231123,2023-11-23,3,Thursday,23,327,47,11,November,4,2023,0,0,2023,2
20231124,2023-11-24,4,Friday,24,328,47,11,November,4,2023,0,0,2023,2
20231125,2023-11-25,5,Saturday,25,329,47,11,November,4,2023,1,0,2023,2
20231126,2023-11-26,6,Sunday,26,330,47,11,November,4,2023,1,0,2023,2
20231127,2023-11-27,0,Monday,27,331,48,11,November,4,2023,0,0,2023,2
20231128,2023-11-28,1,Tuesday,28,332,48,11,November,4,2023,0,0,2023,2
20231129,2023-11-29,2,Wednesday,29,333,48,11,November,4,2023,0,0,2023,2
20231130,2023-11-30,3,Thursday,30,334,48,11,November,4,2023,0,0,2023,2
20231201,2023-12-01,4,Friday,1,335,48,12,December,4,2023,0,0,2023,2
20231202,2023-12-02,5,Saturday,2,336,48,12,December,4,2023,1,0,2023,2
20231203,2023-12-03,6,Sunday,3,337,48,12,December,4,2023,1,0,2023,2
20231204,2023-12-04,0,Monday,4,338,49,12,December,4,2023,0,0,2023,2
20231205,2023-12-05,1,Tuesday,5,339,49,12,December,4,2023,0,0,2023,2
20231206,2023-12-06,2,Wednesday,6,340,49,12,December,4,2023,0,0,2023,2
20231207,2023-12-07,3,Thursday,7,341,49,12,December,4,2023,0,0,2023,2
20231208,2023-12-08,4,Friday,8,342,49,12,December,4,2023,0,0,2023,2
20231209,2023-12-09,5,Saturday,9,343,49,12,December,4,2023,1,0,2023,2
20231210,2023-12-10,6,Sunday,10,344,49,12,December,4,2023,1,0,2023,2
20231211,2023-12-11,0,Monday,11,345,50,12,December,4,2023,0,0,2023,2
20231212,2023-12-12,1,Tuesday,12,346,50,12,December,4,2023,0,0,2023,2
20231213,2023-12-13,2,Wednesday,13,347,50,12,December,4,2023,0,0,2023,2
20231214,2023-12-14,3,Thursday,14,348,50,12,December,4,2023,0,0,2023,2
20231215,2023-12-15,4,Friday,15,349,50,12,December,4,2023,0,0,2023,2
20231216,2023-12-16,5,Saturday,16,350,50,12,December,4,2023,1,0,2023,2
20231217,2023-12-17,6,Sunday,17,351,50,12,December,4,2023,1,0,2023,2
20231218,2023-12-18,0,Monday,18,352,51,12,December,4,2023,0,0,2023,2
20231219,2023-12-19,1,Tuesday,19,353,51,12,December,4,2023,0,0,2023,2
20231220,2023-12-20,2,Wednesday,20,354,51,12,December,4,2023,0,0,2023,2
20231221,2023-12-21,3,Thursday,21,355,51,12,December,4,2023,0,0,2023,2
20231222,2023-12-22,4,Friday,22,356,51,12,December,4,2023,0,0,2023,2
20231223,2023-12-23,5,Saturday,23,357,51,12,December,4,2023,1,0,2023,2
20231224,2023-12-24,6,Sunday,24,358,51,12,December,4,2023,1,0,2023,2
20231225,2023-12-25,0,Monday,25,359,52,12,December,4,2023,0,0,2023,2
20231226,2023-12-26,1,Tuesday,26,360,52,12,December,4,2023,0,0,2023,2
20231227,2023-12-27,2,Wednesday,27,361,52,12,December,4,2023,0,0,2023,2
20231228,2023-12-28,3,Thursday,28,362,52,12,December,4,2023,0,0,2023,2
20231229,2023-12-29,4,Friday,29,363,52,12,December,4,2023,0,0,2023,2
20231230,2023-12-30,5,Saturday,30,364,52,12,December,4,2023,1,0,2023,2
20231231,2023-12-31,6,Sunday,31,365,52,12,December,4,2023,1,0,2023,2
20240101,2024-01-01,0,Monday,1,1,1,1,January,1,2024,0,0,2023,3
20240102,2024-01-02,1,Tuesday,2,2,1,1,January,1,2024,0,0,2023,3
20240103,2024-01-03,2,Wednesday,3,3,1,1,January,1,2024,0,0,2023,3
20240104,2024-01-04,3,Thursday,4,4,1,1,January,1,2024,0,0,2023,3
20240105,2024-01-05,4,Friday,5,5,1,1,January,1,2024,0,0,2023,3
20240106,2024-01-06,5,Saturday,6,6,1,1,January,1,2024,1,0,2023,3
20240107,2024-01-07,6,Sunday,7,7,1,1,January,1,2024,1,0,2023,3
20240108,2024-01-08,0,Monday,8,8,2,1,January,1,2024,0,0,2023,3
20240109,2024-01-09,1,Tuesday,9,9,2,1,January,1,2024,0,0,2023,3
20240110,2024-01-10,2,Wednesday,10,10,2,1,January,1,2024,0,0,2023,3
20240111,2024-01-11,3,Thursday,11,11,2,1,January,1,2024,0,0,2023,3
20240112,2024-01-12,4,Friday,12,12,2,1,January,1,2024,0,0,2023,3
20240113,2024-01-13,5,Saturday,13,13,2,1,January,1,2024,1,0,2023,3
20240114,2024-01-14,6,Sunday,14,14,2,1,January,1,2024,1,0,2023,3
20240115,2024-01-15,0,Monday,15,15,3,1,January,1,2024,0,0,2023,3
20240116,2024-01-16,1,Tuesday,16,16,3,1,January,1,2024,0,0,2023,3
20240117,2024-01-17,2,Wednesday,17,17,3,1,January,1,2024,0,0,2023,3
20240118,2024-01-18,3,Thursday,18,18,3,1,January,1,2024,0,0,2023,3
20240119,2024-01-19,4,Friday,19,19,3,1,January,1,2024,0,0,2023,3
20240120,2024-01-20,5,Saturday,20,20,3,1,January,1,2024,1,0,2023,3
20240121,2024-01-21,6,Sunday,21,21,3,1,January,1,2024,1,0,2023,3
20240122,2024-01-22,0,Monday,22,22,4,1,January,1,2024,0,0,2023,3
20240123,2024-01-23,1,Tuesday,23,23,4,1,January,1,2024,0,0,2023,3
20240124,2024-01-24,2,Wednesday,24,24,4,1,January,1,2024,0,0,2023,3
20240125,2024-01-25,3,Thursday,25,25,4,1,January,1,2024,0,0,2023,3
20240126,2024-01-26,4,Friday,26,26,4,1,January,1,2024,0,0,2023,3
20240127,2024-01-27,5,Saturday,27,27,4,1,January,1,2024,1,0,2023,3
20240128,2024-01-28,6,Sunday,28,28,4,1,January,1,2024,1,0,2023,3
20240129,2024-01-29,0,Monday,29,29,5,1,January,1,2024,0,0,2023,3
20240130,2024-01-30,1,Tuesday,30,30,5,1,January,1,2024,0,0,2023,3
20240131,2024-01-31,2,Wednesday,31,31,5,1,January,1,2024,0,0,2023,3
20240201,2024-02-01,3,Thursday,1,32,5,2,February,1,2024,0,0,2023,3
20240202,2024-02-02,4,Friday,2,33,5,2,February,1,2024,0,0,2023,3
20240203,2024-02-03,5,Saturday,3,34,5,2,February,1,2024,1,0,2023,3
20240204,2024-02-04,6,Sunday,4,35,5,2,February,1,2024,1,0,2023,3
20240205,2024-02-05,0,Monday,5,36,6,2,February,1,2024,0,0,2023,3
20240206,2024-02-06,1,Tuesday,6,37,6,2,February,1,2024,0,0,2023,3
20240207,2024-02-07,2,Wednesday,7,38,6,2,February,1,2024,0,0,2023,3
20240208,2024-02-08,3,Thursday,8,39,6,2,February,1,2024,0,0,2023,3
20240209,2024-02-09,4,Friday,9,40,6,2,February,1,2024,0,0,2023,3
20240210,2024-02-10,5,Saturday,10,41,6,2,February,1,2024,1,0,2023,3
20240211,2024-02-11,6,Sunday,11,42,6,2,February,1,2024,1,0,2023,3
20240212,2024-02-12,0,Monday,12,43,7,2,February,1,2024,0,0,2023,3
20240213,2024-02-13,1,Tuesday,13,44,7,2,February,1,2024,0,0,2023,3
20240214,2024-02-14,2,Wednesday,14,45,7,2,February,1,2024,0,0,2023,3
20240215,2024-02-15,3,Thursday,15,46,7,2,February,1,2024,0,0,2023,3
20240216,2024-02-16,4,Friday,16,47,7,2,February,1,2024,0,0,2023,3
20240217,2024-02-17,5,Saturday,17,48,7,2,February,1,2024,1,0,2023,3
20240218,2024-02-18,6,Sunday,18,49,7,2,February,1,2024,1,0,2023,3
20240219,2024-02-19,0,Monday,19,50,8,2,February,1,2024,0,0,2023,3
20240220,2024-02-20,1,Tuesday,20,51,8,2,February,1,2024,0,0,2023,3
20240221,2024-02-21,2,Wednesday,21,52,8,2,February,1,2024,0,0,2023,3
20240222,2024-02-22,3,Thursday,22,53,8,2,February,1,2024,0,0,2023,3
20240223,2024-02-23,4,Friday,23,54,8,2,February,1,2024,0,0,2023,3
