date_id,full_date,day_of_week,day_name,day_of_month,day_of_year,week_of_year,month,month_name,quarter,year,is_weekend,is_holiday,fiscal_year,fiscal_quarter
20240224,2024-02-24,5,Saturday,24,55,8,2,February,1,2024,1,0,2023,3
20240225,2024-02-25,6,Sunday,25,56,8,2,February,1,2024,1,0,2023,3
20240226,2024-02-26,0,Monday,26,57,9,2,February,1,2024,0,0,2023,3
20240227,2024-02-27,1,Tuesday,27,58,9,2,February,1,2024,0,0,2023,3
20240228,2024-02-28,2,Wednesday,28,59,9,2,February,1,2024,0,0,2023,3
20240229,2024-02-29,3,Thursday,29,60,9,2,February,1,2024,0,0,2023,3
20240301,2024-03-01,4,Friday,1,61,9,3,March,1,2024,0,0,2023,3
20240302,2024-03-02,5,Saturday,2,62,9,3,March,1,2024,1,0,2023,3
20240303,2024-03-03,6,Sunday,3,63,9,3,March,1,2024,1,0,2023,3
20240304,2024-03-04,0,Monday,4,64,10,3,March,1,2024,0,0,2023,3
20240305,2024-03-05,1,Tuesday,5,65,10,3,March,1,2024,0,0,2023,3
20240306,2024-03-06,2,Wednesday,6,66,10,3,March,1,2024,0,0,2023,3
20240307,2024-03-07,3,Thursday,7,67,10,3,March,1,2024,0,0,2023,3
20240308,2024-03-08,4,Friday,8,68,10,3,March,1,2024,0,0,2023,3
20240309,2024-03-09,5,Saturday,9,69,10,3,March,1,2024,1,0,2023,3
20240310,2024-03-10,6,Sunday,10,70,10,3,March,1,2024,1,0,2023,3
20240311,2024-03-11,0,Monday,11,71,11,3,March,1,2024,0,0,2023,3
20240312,2024-03-12,1,Tuesday,12,72,11,3,March,1,2024,0,0,2023,3
20240313,2024-03-13,2,Wednesday,13,73,11,3,March,1,2024,0,0,2023,3
20240314,2024-03-14,3,Thursday,14,74,11,3,March,1,2024,0,0,2023,3
20240315,2024-03-15,4,Friday,15,75,11,3,March,1,2024,0,0,2023,3
20240316,2024-03-16,5,Saturday,16,76,11,3,March,1,2024,1,0,2023,3
20240317,2024-03-17,6,Sunday,17,77,11,3,March,1,2024,1,0,2023,3
20240318,2024-03-18,0,Monday,18,78,12,3,March,1,2024,0,0,2023,3
20240319,2024-03-19,1,Tuesday,19,79,12,3,March,1,2024,0,0,2023,3
20240320,2024-03-20,2,Wednesday,20,80,12,3,March,1,2024,0,0,2023,3
20240321,2024-03-21,3,Thursday,21,81,12,3,March,1,2024,0,0,2023,3
20240322,2024-03-22,4,Friday,22,82,12,3,March,1,2024,0,0,2023,3
20240323,2024-03-23,5,Saturday,23,83,12,3,March,1,2024,1,0,2023,3
20240324,2024-03-24,6,Sunday,24,84,12,3,March,1,2024,1,0,2023,3
20240325,2024-03-25,0,Monday,25,85,13,3,March,1,2024,0,0,2023,3
20240326,2024-03-26,1,Tuesday,26,86,13,3,March,1,2024,0,0,2023,3
20240327,2024-03-27,2,Wednesday,27,87,13,3,March,1,2024,0,0,2023,3
20240328,2024-03-28,3,Thursday,28,88,13,3,March,1,2024,0,0,2023,3
20240329,2024-03-29,4,Friday,29,89,13,3,March,1,2024,0,0,2023,3
20240330,2024-03-30,5,Saturday,30,90,13,3,March,1,2024,1,0,2023,3
20240331,2024-03-31,6,Sunday,31,91,13,3,March,1,2024,1,0,2023,3
20240401,2024-04-01,0,Monday,1,92,14,4,April,2,2024,0,0,2023,4
20240402,2024-04-02,1,Tuesday,2,93,14,4,April,2,2024,0,0,2023,4
20240403,2024-04-03,2,Wednesday,3,94,14,4,April,2,2024,0,0,2023,4
20240404,2024-04-04,3,Thursday,4,95,14,4,April,2,2024,0,0,2023,4
20240405,2024-04-05,4,Friday,5,96,14,4,April,2,2024,0,0,2023,4
20240406,2024-04-06,5,Saturday,6,97,14,4,April,2,2024,1,0,2023,4
20240407,2024-04-07,6,Sunday,7,98,14,4,April,2,2024,1,0,2023,4
20240408,2024-04-08,0,Monday,8,99,15,4,April,2,2024,0,0,2023,4
20240409,2024-04-09,1,Tuesday,9,100,15,4,April,2,2024,0,0,2023,4
20240410,2024-04-10,2,Wednesday,10,101,15,4,April,2,2024,0,0,2023,4
20240411,2024-04-11,3,Thursday,11,102,15,4,April,2,2024,0,0,2023,4
20240412,2024-04-12,4,Friday,12,103,15,4,April,2,2024,0,0,2023,4
20240413,2024-04-13,5,Saturday,13,104,15,4,April,2,2024,1,0,2023,4
20240414,2024-04-14,6,Sunday,14,105,15,4,April,2,2024,1,0,2023,4
20240415,2024-04-15,0,Monday,15,106,16,4,April,2,2024,0,0,2023,4
20240416,2024-04-16,1,Tuesday,16,107,16,4,April,2,2024,0,0,2023,4
20240417,2024-04-17,2,Wednesday,17,108,16,4,April,2,2024,0,0,2023,4
20240418,2024-04-18,3,Thursday,18,109,16,4,April,2,2024,0,0,2023,4
20240419,2024-04-19,4,Friday,19,110,16,4,April,2,2024,0,0,2023,4
20240420,2024-04-20,5,Saturday,20,111,16,4,April,2,2024,1,0,2023,4
20240421,2024-04-21,6,Sunday,21,112,16,4,April,2,2024,1,0,2023,4
20240422,2024-04-22,0,Monday,22,113,17,4,April,2,2024,0,0,2023,4
20240423,2024-04-23,1,Tuesday,23,114,17,4,April,2,2024,0,0,2023,4
20240424,2024-04-24,2,Wednesday,24,115,17,4,April,2,2024,0,0,2023,4
20240425,2024-04-25,3,Thursday,25,116,17,4,April,2,2024,0,0,2023,4
20240426,2024-04-26,4,Friday,26,117,17,4,April,2,2024,0,0,2023,4
20240427,2024-04-27,5,Saturday,27,118,17,4,April,2,2024,1,0,2023,4
20240428,2024-04-28,6,Sunday,28,119,17,4,April,2,2024,1,0,2023,4
20240429,2024-04-29,0,Monday,29,120,18,4,April,2,2024,0,0,2023,4
20240430,2024-04-30,1,Tuesday,30,121,18,4,April,2,2024,0,0,2023,4
20240501,2024-05-01,2,Wednesday,1,122,18,5,May,2,2024,0,0,2023,4
20240502,2024-05-02,3,Thursday,2,123,18,5,May,2,2024,0,0,2023,4
20240503,2024-05-03,4,Friday,3,124,18,5,May,2,2024,0,0,2023,4
20240504,2024-05-04,5,Saturday,4,125,18,5,May,2,2024,1,0,2023,4
20240505,2024-05-05,6,Sunday,5,126,18,5,May,2,2024,1,0,2023,4
20240506,2024-05-06,0,Monday,6,127,19,5,May,2,2024,0,0,2023,4
20240507,2024-05-07,1,Tuesday,7,128,19,5,May,2,2024,0,0,2023,4
20240508,2024-05-08,2,Wednesday,8,129,19,5,May,2,2024,0,0,2023,4
20240509,2024-05-09,3,Thursday,9,130,19,5,May,2,2024,0,0,2023,4
20240510,2024-05-10,4,Friday,10,131,19,5,May,2,2024,0,0,2023,4
20240511,2024-05-11,5,Saturday,11,132,19,5,May,2,2024,1,0,2023,4
20240512,2024-05-12,6,Sunday,12,133,19,5,May,2,2024,1,0,2023,4
20240513,2024-05-13,0,Monday,13,134,20,5,May,2,2024,0,0,2023,4
20240514,2024-05-14,1,Tuesday,14,135,20,5,May,2,2024,0,0,2023,4
20240515,2024-05-15,2,Wednesday,15,136,20,5,May,2,2024,0,0,2023,4
20240516,2024-05-16,3,Thursday,16,137,20,5,May,2,2024,0,0,2023,4
20240517,2024-05-17,4,Friday,17,138,20,5,May,2,2024,0,0,2023,4
20240518,2024-05-18,5,Saturday,18,139,20,5,May,2,2024,1,0,2023,4
20240519,2024-05-19,6,Sunday,19,140,20,5,May,2,2024,1,0,2023,4
20240520,2024-05-20,0,Monday,20,141,21,5,May,2,2024,0,0,2023,4
20240521,2024-05-21,1,Tuesday,21,142,21,5,May,2,2024,0,0,2023,4
20240522,2024-05-22,2,Wednesday,22,143,21,5,May,2,2024,0,0,2023,4
20240523,2024-05-23,3,Thursday,23,144,21,5,May,2,2024,0,0,2023,4
20240524,2024-05-24,4,Friday,24,145,21,5,May,2,2024,0,0,2023,4
20240525,2024-05-25,5,Saturday,25,146,21,5,May,2,2024,1,0,2023,4
20240526,2024-05-26,6,Sunday,26,147,21,5,May,2,2024,1,0,2023,4
20240527,2024-05-27,0,Monday,27,148,22,5,May,2,2024,0,0,2023,4
20240528,2024-05-28,1,Tuesday,28,149,22,5,May,2,2024,0,0,2023,4
20240529,2024-05-29,2,Wednesday,29,150,22,5,May,2,2024,0,0,2023,4
20240530,2024-05-30,3,Thursday,30,151,22,5,May,2,2024,0,0,2023,4
20240531,2024-05-31,4,Friday,31,152,22,5,May,2,2024,0,0,2023,4
20240601,2024-06-01,5,Saturday,1,153,22,6,June,2,2024,1,0,2023,4
20240602,2024-06-02,6,Sunday,2,154,22,6,June,2,2024,1,0,2023,4
20240603,2024-06-03,0,Monday,3,155,23,6,June,2,2024,0,0,2023,4
20240604,2024-06-04,1,Tuesday,4,156,23,6,June,2,2024,0,0,2023,4
20240605,2024-06-05,2,Wednesday,5,157,23,6,June,2,2024,0,0,2023,4
20240606,2024-06-06,3,Thursday,6,158,23,6,June,2,2024,0,0,2023,4
20240607,2024-06-07,4,Friday,7,159,23,6,June,2,2024,0,0,2023,4
20240608,2024-06-08,5,Saturday,8,160,23,6,June,2,2024,1,0,2023,4
20240609,2024-06-09,6,Sunday,9,161,23,6,June,2,2024,1,0,2023,4
20240610,2024-06-10,0,Monday,10,162,24,6,June,2,2024,0,0,2023,4
20240611,2024-06-11,1,Tuesday,11,163,24,6,June,2,2024,0,0,2023,4
20240612,2024-06-12,2,Wednesday,12,164,24,6,June,2,2024,0,0,2023,4
20240613,2024-06-13,3,Thursday,13,165,24,6,June,2,2024,0,0,2023,4
20240614,2024-06-14,4,Friday,14,166,24,6,June,2,2024,0,0,2023,4
20240615,2024-06-15,5,Saturday,15,167,24,6,June,2,2024,1,0,2023,4
20240616,2024-06-16,6,Sunday,16,168,24,6,June,2,2024,1,0,2023,4
20240617,2024-06-17,0,Monday,17,169,25,6,June,2,2024,0,0,2023,4
20240618,2024-06-18,1,Tuesday,18,170,25,6,June,2,2024,0,0,2023,4
20240619,2024-06-19,2,Wednesday,19,171,25,6,June,2,2024,0,0,2023,4
20240620,2024-06-20,3,Thursday,20,172,25,6,June,2,2024,0,0,2023,4
20240621,2024-06-21,4,Friday,21,173,25,6,June,2,2024,0,0,2023,4
20240622,2024-06-22,5,Saturday,22,174,25,6,June,2,2024,1,0,2023,4
20240623,2024-06-23,6,Sunday,23,175,25,6,June,2,2024,1,0,2023,4
20240624,2024-06-24,0,Monday,24,176,26,6,June,2,2024,0,0,2023,4
20240625,2024-06-25,1,Tuesday,25,177,26,6,June,2,2024,0,0,2023,4
20240626,2024-06-26,2,Wednesday,26,178,26,6,June,2,2024,0,0,2023,4
20240627,2024-06-27,3,Thursday,27,179,26,6,June,2,2024,0,0,2023,4
20240628,2024-06-28,4,Friday,28,180,26,6,June,2,2024,0,0,2023,4
20240629,2024-06-29,5,Saturday,29,181,26,6,June,2,2024,1,0,2023,4
20240630,2024-06-30,6,Sunday,30,182,26,6,June,2,2024,1,0,2023,4
20240701,2024-07-01,0,Monday,1,183,27,7,July,3,2024,0,0,2024,1
20240702,2024-07-02,1,Tuesday,2,184,27,7,July,3,2024,0,0,2024,1
20240703,2024-07-03,2,Wednesday,3,185,27,7,July,3,2024,0,0,2024,1
20240704,2024-07-04,3,Thursday,4,186,27,7,July,3,2024,0,0,2024,1
20240705,2024-07-05,4,Friday,5,187,27,7,July,3,2024,0,0,2024,1
20240706,2024-07-06,5,Saturday,6,188,27,7,July,3,2024,1,0,2024,1
20240707,2024-07-07,6,Sunday,7,189,27,7,July,3,2024,1,0,2024,1
20240708,2024-07-08,0,Monday,8,190,28,7,July,3,2024,0,0,2024,1
20240709,2024-07-09,1,Tuesday,9,191,28,7,July,3,2024,0,0,2024,1
20240710,2024-07-10,2,Wednesday,10,192,28,7,July,3,2024,0,0,2024,1
20240711,2024-07-11,3,Thursday,11,193,28,7,July,3,2024,0,0,2024,1
20240712,2024-07-12,4,Friday,12,194,28,7,July,3,2024,0,0,2024,1
20240713,2024-07-13,5,Saturday,13,195,28,7,July,3,2024,1,0,2024,1
20240714,2024-07-14,6,Sunday,14,196,28,7,July,3,2024,1,0,2024,1
20240715,2024-07-15,0,Monday,15,197,29,7,July,3,2024,0,0,2024,1
20240716,2024-07-16,1,Tuesday,16,198,29,7,July,3,2024,0,0,2024,1
20240717,2024-07-17,2,Wednesday,17,199,29,7,July,3,2024,0,0,2024,1
20240718,2024-07-18,3,Thursday,18,200,29,7,July,3,2024,0,0,2024,1
20240719,2024-07-19,4,Friday,19,201,29,7,July,3,2024,0,0,2024,1
20240720,2024-07-20,5,Saturday,20,202,29,7,July,3,2024,1,0,2024,1
20240721,2024-07-21,6,Sunday,21,203,29,7,July,3,2024,1,0,2024,1
20240722,2024-07-22,0,Monday,22,204,30,7,July,3,2024,0,0,2024,1
20240723,2024-07-23,1,Tuesday,23,205,30,7,July,3,2024,0,0,2024,1
20240724,2024-07-24,2,Wednesday,24,206,30,7,July,3,2024,0,0,2024,1
20240725,2024-07-25,3,Thursday,25,207,30,7,July,3,2024,0,0,2024,1
20240726,2024-07-26,4,Friday,26,208,30,7,July,3,2024,0,0,2024,1
20240727,2024-07-27,5,Saturday,27,209,30,7,July,3,2024,1,0,2024,1
20240728,2024-07-28,6,Sunday,28,210,30,7,July,3,2024,1,0,2024,1
20240729,2024-07-29,0,Monday,29,211,31,7,July,3,2024,0,0,2024,1
20240730,2024-07-30,1,Tuesday,30,212,31,7,July,3,2024,0,0,2024,1
20240731,2024-07-31,2,Wednesday,31,213,31,7,July,3,2024,0,0,2024,1
20240801,2024-08-01,3,Thursday,1,214,31,8,August,3,2024,0,0,2024,1
20240802,2024-08-02,4,Friday,2,215,31,8,August,3,2024,0,0,2024,1
20240803,2024-08-03,5,Saturday,3,216,31,8,August,3,2024,1,0,2024,1
20240804,2024-08-04,6,Sunday,4,217,31,8,August,3,2024,1,0,2024,1
20240805,2024-08-05,0,Monday,5,218,32,8,August,3,2024,0,0,2024,1
20240806,2024-08-06,1,Tuesday,6,219,32,8,August,3,2024,0,0,2024,1
20240807,2024-08-07,2,Wednesday,7,220,32,8,August,3,2024,0,0,2024,1
20240808,2024-08-08,3,Thursday,8,221,32,8,August,3,2024,0,0,2024,1
20240809,2024-08-09,4,Friday,9,222,32,8,August,3,2024,0,0,2024,1
20240810,2024-08-10,5,Saturday,10,223,32,8,August,3,2024,1,0,2024,1
20240811,2024-08-11,6,Sunday,11,224,32,8,August,3,2024,1,0,2024,1
20240812,2024-08-12,0,Monday,12,225,33,8,August,3,2024,0,0,2024,1
20240813,2024-08-13,1,Tuesday,13,226,33,8,August,3,2024,0,0,2024,1
20240814,2024-08-14,2,Wednesday,14,227,33,8,August,3,2024,0,0,2024,1
20240815,2024-08-15,3,Thursday,15,228,33,8,August,3,2024,0,0,2024,1
20240816,2024-08-16,4,Friday,16,229,33,8,August,3,2024,0,0,2024,1
20240817,2024-08-17,5,Saturday,17,230,33,8,August,3,2024,1,0,2024,1
20240818,2024-08-18,6,Sunday,18,231,33,8,August,3,2024,1,0,2024,1
20240819,2024-08-19,0,Monday,19,232,34,8,August,3,2024,0,0,2024,1
20240820,2024-08-20,1,Tuesday,20,233,34,8,August,3,2024,0,0,2024,1
20240821,2024-08-21,2,Wednesday,21,234,34,8,August,3,2024,0,0,2024,1
20240822,2024-08-22,3,Thursday,22,235,34,8,August,3,2024,0,0,2024,1
20240823,2024-08-23,4,Friday,23,236,34,8,August,3,2024,0,0,2024,1
20240824,2024-08-24,5,Saturday,24,237,34,8,August,3,2024,1,0,2024,1
20240825,2024-08-25,6,Sunday,25,238,34,8,August,3,2024,1,0,2024,1
20240826,2024-08-26,0,Monday,26,239,35,8,August,3,2024,0,0,2024,1
20240827,2024-08-27,1,Tuesday,27,240,35,8,August,3,2024,0,0,2024,1
20240828,2024-08-28,2,Wednesday,28,241,35,8,August,3,2024,0,0,2024,1
20240829,2024-08-29,3,Thursday,29,242,35,8,August,3,2024,0,0,2024,1
20240830,2024-08-30,4,Friday,30,243,35,8,August,3,2024,0,0,2024,1
20240831,2024-08-31,5,Saturday,31,244,35,8,August,3,2024,1,0,2024,1
20240901,2024-09-01,6,Sunday,1,245,35,9,September,3,2024,1,0,2024,1
20240902,2024-09-02,0,Monday,2,246,36,9,September,3,2024,0,0,2024,1
20240903,2024-09-03,1,Tuesday,3,247,36,9,September,3,2024,0,0,2024,1
20240904,2024-09-04,2,Wednesday,4,248,36,9,September,3,2024,0,0,2024,1
20240905,2024-09-05,3,Thursday,5,249,36,9,September,3,2024,0,0,2024,1
20240906,2024-09-06,4,Friday,6,250,36,9,September,3,2024,0,0,2024,1
20240907,2024-09-07,5,Saturday,7,251,36,9,September,3,2024,1,0,2024,1
20240908,2024-09-08,6,Sunday,8,252,36,9,September,3,2024,1,0,2024,1
20240909,2024-09-09,0,Monday,9,253,37,9,September,3,2024,0,0,2024,1
20240910,2024-09-10,1,Tuesday,10,254,37,9,September,3,2024,0,0,2024,1
20240911,2024-09-11,2,Wednesday,11,255,37,9,September,3,2024,0,0,2024,1
20240912,2024-09-12,3,Thursday,12,256,37,9,September,3,2024,0,0,2024,1
20240913,2024-09-13,4,Friday,13,257,37,9,September,3,2024,0,0,2024,1
20240914,2024-09-14,5,Saturday,14,258,37,9,September,3,2024,1,0,2024,1
20240915,2024-09-15,6,Sunday,15,259,37,9,September,3,2024,1,0,2024,1
20240916,2024-09-16,0,Monday,16,260,38,9,September,3,2024,0,0,2024,1
20240917,2024-09-17,1,Tuesday,17,261,38,9,September,3,2024,0,0,2024,1
20240918,2024-09-18,2,Wednesday,18,262,38,9,September,3,2024,0,0,2024,1
20240919,2024-09-19,3,Thursday,19,263,38,9,September,3,2024,0,0,2024,1
20240920,2024-09-20,4,Friday,20,264,38,9,September,3,2024,0,0,2024,1
20240921,2024-09-21,5,Saturday,21,265,38,9,September,3,2024,1,0,2024,1
20240922,2024-09-22,6,Sunday,22,266,38,9,September,3,2024,1,0,2024,1
20240923,2024-09-23,0,Monday,23,267,39,9,September,3,2024,0,0,2024,1
20240924,2024-09-24,1,Tuesday,24,268,39,9,September,3,2024,0,0,2024,1
20240925,2024-09-25,2,Wednesday,25,269,39,9,September,3,2024,0,0,2024,1
20240926,2024-09-26,3,Thursday,26,270,39,9,September,3,2024,0,0,2024,1
20240927,2024-09-27,4,Friday,27,271,39,9,September,3,2024,0,0,2024,1
20240928,2024-09-28,5,Saturday,28,272,39,9,September,3,2024,1,0,2024,1
20240929,2024-09-29,6,Sunday,29,273,39,9,September,3,2024,1,0,2024,1
20240930,2024-09-30,0,Monday,30,274,40,9,September,3,2024,0,0,2024,1
20241001,2024-10-01,1,Tuesday,1,275,40,10,October,4,2024,0,0,2024,2
20241002,2024-10-02,2,Wednesday,2,276,40,10,October,4,2024,0,0,2024,2
20241003,2024-10-03,3,Thursday,3,277,40,10,October,4,2024,0,0,2024,2
20241004,2024-10-04,4,Friday,4,278,40,10,October,4,2024,0,0,2024,2
20241005,2024-10-05,5,Saturday,5,279,40,10,October,4,2024,1,0,2024,2
20241006,2024-10-06,6,Sunday,6,280,40,10,October,4,2024,1,0,2024,2
20241007,2024-10-07,0,Monday,7,281,41,10,October,4,2024,0,0,2024,2
20241008,2024-10-08,1,Tuesday,8,282,41,10,October,4,2024,0,0,2024,2
20241009,2024-10-09,2,Wednesday,9,283,41,10,October,4,2024,0,0,2024,2
20241010,2024-10-10,3,Thursday,10,284,41,10,October,4,2024,0,0,2024,2
20241011,2024-10-11,4,Friday,11,285,41,10,October,4,2024,0,0,2024,2
20241012,2024-10-12,5,Saturday,12,286,41,10,October,4,2024,1,0,2024,2
20241013,2024-10-13,6,Sunday,13,287,41,10,October,4,2024,1,0,2024,2
20241014,2024-10-14,0,Monday,14,288,42,10,October,4,2024,0,0,2024,2
20241015,2024-10-15,1,Tuesday,15,289,42,10,October,4,2024,0,0,2024,2
20241016,2024-10-16,2,Wednesday,16,290,42,10,October,4,2024,0,0,2024,2
20241017,2024-10-17,3,Thursday,17,291,42,10,October,4,2024,0,0,2024,2
20241018,2024-10-18,4,Friday,18,292,42,10,October,4,2024,0,0,2024,2
20241019,2024-10-19,5,Saturday,19,293,42,10,October,4,2024,1,0,2024,2
20241020,2024-10-20,6,Sunday,20,294,42,10,October,4,2024,1,0,2024,2
20241021,2024-10-21,0,Monday,21,295,43,10,October,4,2024,0,0,2024,2
20241022,2024-10-22,1,Tuesday,22,296,43,10,October,4,2024,0,0,2024,2
20241023,2024-10-23,2,Wednesday,23,297,43,10,October,4,2024,0,0,2024,2
20241024,2024-10-24,3,Thursday,24,298,43,10,October,4,2024,0,0,2024,2
20241025,2024-10-25,4,Friday,25,299,43,10,October,4,2024,0,0,2024,2
20241026,2024-10-26,5,Saturday,26,300,43,10,October,4,2024,1,0,2024,2
20241027,2024-10-27,6,Sunday,27,301,43,10,October,4,2024,1,0,2024,2
