date_id,full_date,day_of_week,day_name,day_of_month,day_of_year,week_of_year,month,month_name,quarter,year,is_weekend,is_holiday,fiscal_year,fiscal_quarter
20241028,2024-10-28,0,Monday,28,302,44,10,October,4,2024,0,0,2024,2
20241029,2024-10-29,1,Tuesday,29,303,44,10,October,4,2024,0,0,2024,2
20241030,2024-10-30,2,Wednesday,30,304,44,10,October,4,2024,0,0,2024,2
20241031,2024-10-31,3,Thursday,31,305,44,10,October,4,2024,0,0,2024,2
20241101,2024-11-01,4,Friday,1,306,44,11,November,4,2024,0,0,2024,2
20241102,2024-11-02,5,Saturday,2,307,44,11,November,4,2024,1,0,2024,2
20241103,2024-11-03,6,Sunday,3,308,44,11,November,4,2024,1,0,2024,2
20241104,2024-11-04,0,Monday,4,309,45,11,November,4,2024,0,0,2024,2
20241105,2024-11-05,1,Tuesday,5,310,45,11,November,4,2024,0,0,2024,2
20241106,2024-11-06,2,Wednesday,6,311,45,11,November,4,2024,0,0,2024,2
20241107,2024-11-07,3,Thursday,7,312,45,11,November,4,2024,0,0,2024,2
20241108,2024-11-08,4,Friday,8,313,45,11,November,4,2024,0,0,2024,2
20241109,2024-11-09,5,Saturday,9,314,45,11,November,4,2024,1,0,2024,2
20241110,2024-11-10,6,Sunday,10,315,45,11,November,4,2024,1,0,2024,2
20241111,2024-11-11,0,Monday,11,316,46,11,November,4,2024,0,0,2024,2
20241112,2024-11-12,1,Tuesday,12,317,46,11,November,4,2024,0,0,2024,2
20241113,2024-11-13,2,Wednesday,13,318,46,11,November,4,2024,0,0,2024,2
20241114,2024-11-14,3,Thursday,14,319,46,11,November,4,2024,0,0,2024,2
20241115,2024-11-15,4,Friday,15,320,46,11,November,4,2024,0,0,2024,2
20241116,2024-11-16,5,Saturday,16,321,46,11,November,4,2024,1,0,2024,2
20241117,2024-11-17,6,Sunday,17,322,46,11,November,4,2024,1,0,2024,2
20241118,2024-11-18,0,Monday,18,323,47,11,November,4,2024,0,0,2024,2
20241119,2024-11-19,1,Tuesday,19,324,47,11,November,4,2024,0,0,2024,2
20241120,2024-11-20,2,Wednesday,20,325,47,11,November,4,2024,0,0,2024,2
20241121,2024-11-21,3,Thursday,21,326,47,11,November,4,2024,0,0,2024,2
20241122,2024-11-22,4,Friday,22,327,47,11,November,4,2024,0,0,2024,2
20241123,2024-11-23,5,Saturday,23,328,47,11,November,4,2024,1,0,2024,2
20241124,2024-11-24,6,Sunday,24,329,47,11,November,4,2024,1,0,2024,2
20241125,2024-11-25,0,Monday,25,330,48,11,November,4,2024,0,0,2024,2
20241126,2024-11-26,1,Tuesday,26,331,48,11,November,4,2024,0,0,2024,2
20241127,2024-11-27,2,Wednesday,27,332,48,11,November,4,2024,0,0,2024,2
20241128,2024-11-28,3,Thursday,28,333,48,11,November,4,2024,0,0,2024,2
20241129,2024-11-29,4,Friday,29,334,48,11,November,4,2024,0,0,2024,2
20241130,2024-11-30,5,Saturday,30,335,48,11,November,4,2024,1,0,2024,2
20241201,2024-12-01,6,Sunday,1,336,48,12,December,4,2024,1,0,2024,2
20241202,2024-12-02,0,Monday,2,337,49,12,December,4,2024,0,0,2024,2
20241203,2024-12-03,1,Tuesday,3,338,49,12,December,4,2024,0,0,2024,2
20241204,2024-12-04,2,Wednesday,4,339,49,12,December,4,2024,0,0,2024,2
20241205,2024-12-05,3,Thursday,5,340,49,12,December,4,2024,0,0,2024,2
20241206,2024-12-06,4,Friday,6,341,49,12,December,4,2024,0,0,2024,2
20241207,2024-12-07,5,Saturday,7,342,49,12,December,4,2024,1,0,2024,2
20241208,2024-12-08,6,Sunday,8,343,49,12,December,4,2024,1,0,2024,2
20241209,2024-12-09,0,Monday,9,344,50,12,December,4,2024,0,0,2024,2
20241210,2024-12-10,1,Tuesday,10,345,50,12,December,4,2024,0,0,2024,2
20241211,2024-12-11,2,Wednesday,11,346,50,12,December,4,2024,0,0,2024,2
20241212,2024-12-12,3,Thursday,12,347,50,12,December,4,2024,0,0,2024,2
20241213,2024-12-13,4,Friday,13,348,50,12,December,4,2024,0,0,2024,2
20241214,2024-12-14,5,Saturday,14,349,50,12,December,4,2024,1,0,2024,2
20241215,2024-12-15,6,Sunday,15,350,50,12,December,4,2024,1,0,2024,2
20241216,2024-12-16,0,Monday,16,351,51,12,December,4,2024,0,0,2024,2
20241217,2024-12-17,1,Tuesday,17,352,51,12,December,4,2024,0,0,2024,2
20241218,2024-12-18,2,Wednesday,18,353,51,12,December,4,2024,0,0,2024,2
20241219,2024-12-19,3,Thursday,19,354,51,12,December,4,2024,0,0,2024,2
20241220,2024-12-20,4,Friday,20,355,51,12,December,4,2024,0,0,2024,2
20241221,2024-12-21,5,Saturday,21,356,51,12,December,4,2024,1,0,2024,2
20241222,2024-12-22,6,Sunday,22,357,51,12,December,4,2024,1,0,2024,2
20241223,2024-12-23,0,Monday,23,358,52,12,December,4,2024,0,0,2024,2
20241224,2024-12-24,1,Tuesday,24,359,52,12,December,4,2024,0,0,2024,2
20241225,2024-12-25,2,Wednesday,25,360,52,12,December,4,2024,0,0,2024,2
20241226,2024-12-26,3,Thursday,26,361,52,12,December,4,2024,0,0,2024,2
20241227,2024-12-27,4,Friday,27,362,52,12,December,4,2024,0,0,2024,2
20241228,2024-12-28,5,Saturday,28,363,52,12,December,4,2024,1,0,2024,2
20241229,2024-12-29,6,Sunday,29,364,52,12,December,4,2024,1,0,2024,2
20241230,2024-12-30,0,Monday,30,365,1,12,December,4,2024,0,0,2024,2
20241231,2024-12-31,1,Tuesday,31,366,1,12,December,4,2024,0,0,2024,2
20250101,2025-01-01,2,Wednesday,1,1,1,1,January,1,2025,0,0,2024,3
20250102,2025-01-02,3,Thursday,2,2,1,1,January,1,2025,0,0,2024,3
20250103,2025-01-03,4,Friday,3,3,1,1,January,1,2025,0,0,2024,3
20250104,2025-01-04,5,Saturday,4,4,1,1,January,1,2025,1,0,2024,3
20250105,2025-01-05,6,Sunday,5,5,1,1,January,1,2025,1,0,2024,3
20250106,2025-01-06,0,Monday,6,6,2,1,January,1,2025,0,0,2024,3
20250107,2025-01-07,1,Tuesday,7,7,2,1,January,1,2025,0,0,2024,3
20250108,2025-01-08,2,Wednesday,8,8,2,1,January,1,2025,0,0,2024,3
20250109,2025-01-09,3,Thursday,9,9,2,1,January,1,2025,0,0,2024,3
20250110,2025-01-10,4,Friday,10,10,2,1,January,1,2025,0,0,2024,3
20250111,2025-01-11,5,Saturday,11,11,2,1,January,1,2025,1,0,2024,3
20250112,2025-01-12,6,Sunday,12,12,2,1,January,1,2025,1,0,2024,3
20250113,2025-01-13,0,Monday,13,13,3,1,January,1,2025,0,0,2024,3
20250114,2025-01-14,1,Tuesday,14,14,3,1,January,1,2025,0,0,2024,3
20250115,2025-01-15,2,Wednesday,15,15,3,1,January,1,2025,0,0,2024,3
20250116,2025-01-16,3,Thursday,16,16,3,1,January,1,2025,0,0,2024,3
20250117,2025-01-17,4,Friday,17,17,3,1,January,1,2025,0,0,2024,3
20250118,2025-01-18,5,Saturday,18,18,3,1,January,1,2025,1,0,2024,3
20250119,2025-01-19,6,Sunday,19,19,3,1,January,1,2025,1,0,2024,3
20250120,2025-01-20,0,Monday,20,20,4,1,January,1,2025,0,0,2024,3
20250121,2025-01-21,1,Tuesday,21,21,4,1,January,1,2025,0,0,2024,3
20250122,2025-01-22,2,Wednesday,22,22,4,1,January,1,2025,0,0,2024,3
20250123,2025-01-23,3,Thursday,23,23,4,1,January,1,2025,0,0,2024,3
20250124,2025-01-24,4,Friday,24,24,4,1,January,1,2025,0,0,2024,3
20250125,2025-01-25,5,Saturday,25,25,4,1,January,1,2025,1,0,2024,3
20250126,2025-01-26,6,Sunday,26,26,4,1,January,1,2025,1,0,2024,3
20250127,2025-01-27,0,Monday,27,27,5,1,January,1,2025,0,0,2024,3
20250128,2025-01-28,1,Tuesday,28,28,5,1,January,1,2025,0,0,2024,3
20250129,2025-01-29,2,Wednesday,29,29,5,1,January,1,2025,0,0,2024,3
20250130,2025-01-30,3,Thursday,30,30,5,1,January,1,2025,0,0,2024,3
20250131,2025-01-31,4,Friday,31,31,5,1,January,1,2025,0,0,2024,3
20250201,2025-02-01,5,Saturday,1,32,5,2,February,1,2025,1,0,2024,3
20250202,2025-02-02,6,Sunday,2,33,5,2,February,1,2025,1,0,2024,3
20250203,2025-02-03,0,Monday,3,34,6,2,February,1,2025,0,0,2024,3
20250204,2025-02-04,1,Tuesday,4,35,6,2,February,1,2025,0,0,2024,3
20250205,2025-02-05,2,Wednesday,5,36,6,2,February,1,2025,0,0,2024,3
20250206,2025-02-06,3,Thursday,6,37,6,2,February,1,2025,0,0,2024,3
20250207,2025-02-07,4,Friday,7,38,6,2,February,1,2025,0,0,2024,3
20250208,2025-02-08,5,Saturday,8,39,6,2,February,1,2025,1,0,2024,3
20250209,2025-02-09,6,Sunday,9,40,6,2,February,1,2025,1,0,2024,3
20250210,2025-02-10,0,Monday,10,41,7,2,February,1,2025,0,0,2024,3
20250211,2025-02-11,1,Tuesday,11,42,7,2,February,1,2025,0,0,2024,3
20250212,2025-02-12,2,Wednesday,12,43,7,2,February,1,2025,0,0,2024,3
20250213,2025-02-13,3,Thursday,13,44,7,2,February,1,2025,0,0,2024,3
20250214,2025-02-14,4,Friday,14,45,7,2,February,1,2025,0,0,2024,3
20250215,2025-02-15,5,Saturday,15,46,7,2,February,1,2025,1,0,2024,3
20250216,2025-02-16,6,Sunday,16,47,7,2,February,1,2025,1,0,2024,3
20250217,2025-02-17,0,Monday,17,48,8,2,February,1,2025,0,0,2024,3
20250218,2025-02-18,1,Tuesday,18,49,8,2,February,1,2025,0,0,2024,3
20250219,2025-02-19,2,Wednesday,19,50,8,2,February,1,2025,0,0,2024,3
20250220,2025-02-20,3,Thursday,20,51,8,2,February,1,2025,0,0,2024,3
20250221,2025-02-21,4,Friday,21,52,8,2,February,1,2025,0,0,2024,3
20250222,2025-02-22,5,Saturday,22,53,8,2,February,1,2025,1,0,2024,3
20250223,2025-02-23,6,Sunday,23,54,8,2,February,1,2025,1,0,2024,3
20250224,2025-02-24,0,Monday,24,55,9,2,February,1,2025,0,0,2024,3
20250225,2025-02-25,1,Tuesday,25,56,9,2,February,1,2025,0,0,2024,3
20250226,2025-02-26,2,Wednesday,26,57,9,2,February,1,2025,0,0,2024,3
20250227,2025-02-27,3,Thursday,27,58,9,2,February,1,2025,0,0,2024,3
20250228,2025-02-28,4,Friday,28,59,9,2,February,1,2025,0,0,2024,3
20250301,2025-03-01,5,Saturday,1,60,9,3,March,1,2025,1,0,2024,3
20250302,2025-03-02,6,Sunday,2,61,9,3,March,1,2025,1,0,2024,3
20250303,2025-03-03,0,Monday,3,62,10,3,March,1,2025,0,0,2024,3
20250304,2025-03-04,1,Tuesday,4,63,10,3,March,1,2025,0,0,2024,3
20250305,2025-03-05,2,Wednesday,5,64,10,3,March,1,2025,0,0,2024,3
20250306,2025-03-06,3,Thursday,6,65,10,3,March,1,2025,0,0,2024,3
20250307,2025-03-07,4,Friday,7,66,10,3,March,1,2025,0,0,2024,3
20250308,2025-03-08,5,Saturday,8,67,10,3,March,1,2025,1,0,2024,3
20250309,2025-03-09,6,Sunday,9,68,10,3,March,1,2025,1,0,2024,3
20250310,2025-03-10,0,Monday,10,69,11,3,March,1,2025,0,0,2024,3
20250311,2025-03-11,1,Tuesday,11,70,11,3,March,1,2025,0,0,2024,3
20250312,2025-03-12,2,Wednesday,12,71,11,3,March,1,2025,0,0,2024,3
20250313,2025-03-13,3,Thursday,13,72,11,3,March,1,2025,0,0,2024,3
20250314,2025-03-14,4,Friday,14,73,11,3,March,1,2025,0,0,2024,3
20250315,2025-03-15,5,Saturday,15,74,11,3,March,1,2025,1,0,2024,3
20250316,2025-03-16,6,Sunday,16,75,11,3,March,1,2025,1,0,2024,3
20250317,2025-03-17,0,Monday,17,76,12,3,March,1,2025,0,0,2024,3
20250318,2025-03-18,1,Tuesday,18,77,12,3,March,1,2025,0,0,2024,3
20250319,2025-03-19,2,Wednesday,19,78,12,3,March,1,2025,0,0,2024,3
20250320,2025-03-20,3,Thursday,20,79,12,3,March,1,2025,0,0,2024,3
20250321,2025-03-21,4,Friday,21,80,12,3,March,1,2025,0,0,2024,3
20250322,2025-03-22,5,Saturday,22,81,12,3,March,1,2025,1,0,2024,3
20250323,2025-03-23,6,Sunday,23,82,12,3,March,1,2025,1,0,2024,3
20250324,2025-03-24,0,Monday,24,83,13,3,March,1,2025,0,0,2024,3
20250325,2025-03-25,1,Tuesday,25,84,13,3,March,1,2025,0,0,2024,3
20250326,2025-03-26,2,Wednesday,26,85,13,3,March,1,2025,0,0,2024,3
20250327,2025-03-27,3,Thursday,27,86,13,3,March,1,2025,0,0,2024,3
20250328,2025-03-28,4,Friday,28,87,13,3,March,1,2025,0,0,2024,3
20250329,2025-03-29,5,Saturday,29,88,13,3,March,1,2025,1,0,2024,3
20250330,2025-03-30,6,Sunday,30,89,13,3,March,1,2025,1,0,2024,3
20250331,2025-03-31,0,Monday,31,90,14,3,March,1,2025,0,0,2024,3
20250401,2025-04-01,1,Tuesday,1,91,14,4,April,2,2025,0,0,2024,4
20250402,2025-04-02,2,Wednesday,2,92,14,4,April,2,2025,0,0,2024,4
20250403,2025-04-03,3,Thursday,3,93,14,4,April,2,2025,0,0,2024,4
20250404,2025-04-04,4,Friday,4,94,14,4,April,2,2025,0,0,2024,4
20250405,2025-04-05,5,Saturday,5,95,14,4,April,2,2025,1,0,2024,4
20250406,2025-04-06,6,Sunday,6,96,14,4,April,2,2025,1,0,2024,4
20250407,2025-04-07,0,Monday,7,97,15,4,April,2,2025,0,0,2024,4
20250408,2025-04-08,1,Tuesday,8,98,15,4,April,2,2025,0,0,2024,4
20250409,2025-04-09,2,Wednesday,9,99,15,4,April,2,2025,0,0,2024,4
20250410,2025-04-10,3,Thursday,10,100,15,4,April,2,2025,0,0,2024,4
20250411,2025-04-11,4,Friday,11,101,15,4,April,2,2025,0,0,2024,4
20250412,2025-04-12,5,Saturday,12,102,15,4,April,2,2025,1,0,2024,4
20250413,2025-04-13,6,Sunday,13,103,15,4,April,2,2025,1,0,2024,4
20250414,2025-04-14,0,Monday,14,104,16,4,April,2,2025,0,0,2024,4
20250415,2025-04-15,1,Tuesday,15,105,16,4,April,2,2025,0,0,2024,4
20250416,2025-04-16,2,Wednesday,16,106,16,4,April,2,2025,0,0,2024,4
20250417,2025-04-17,3,Thursday,17,107,16,4,April,2,2025,0,0,2024,4
20250418,2025-04-18,4,Friday,18,108,16,4,April,2,2025,0,0,2024,4
20250419,2025-04-19,5,Saturday,19,109,16,4,April,2,2025,1,0,2024,4
20250420,2025-04-20,6,Sunday,20,110,16,4,April,2,2025,1,0,2024,4
20250421,2025-04-21,0,Monday,21,111,17,4,April,2,2025,0,0,2024,4
20250422,2025-04-22,1,Tuesday,22,112,17,4,April,2,2025,0,0,2024,4
20250423,2025-04-23,2,Wednesday,23,113,17,4,April,2,2025,0,0,2024,4
20250424,2025-04-24,3,Thursday,24,114,17,4,April,2,2025,0,0,2024,4
20250425,2025-04-25,4,Friday,25,115,17,4,April,2,2025,0,0,2024,4
20250426,2025-04-26,5,Saturday,26,116,17,4,April,2,2025,1,0,2024,4
20250427,2025-04-27,6,Sunday,27,117,17,4,April,2,2025,1,0,2024,4
20250428,2025-04-28,0,Monday,28,118,18,4,April,2,2025,0,0,2024,4
20250429,2025-04-29,1,Tuesday,29,119,18,4,April,2,2025,0,0,2024,4
20250430,2025-04-30,2,Wednesday,30,120,18,4,April,2,2025,0,0,2024,4
20250501,2025-05-01,3,Thursday,1,121,18,5,May,2,2025,0,0,2024,4
20250502,2025-05-02,4,Friday,2,122,18,5,May,2,2025,0,0,2024,4
20250503,2025-05-03,5,Saturday,3,123,18,5,May,2,2025,1,0,2024,4
20250504,2025-05-04,6,Sunday,4,124,18,5,May,2,2025,1,0,2024,4
20250505,2025-05-05,0,Monday,5,125,19,5,May,2,2025,0,0,2024,4
20250506,2025-05-06,1,Tuesday,6,126,19,5,May,2,2025,0,0,2024,4
20250507,2025-05-07,2,Wednesday,7,127,19,5,May,2,2025,0,0,2024,4
20250508,2025-05-08,3,Thursday,8,128,19,5,May,2,2025,0,0,2024,4
20250509,2025-05-09,4,Friday,9,129,19,5,May,2,2025,0,0,2024,4
20250510,2025-05-10,5,Saturday,10,130,19,5,May,2,2025,1,0,2024,4
20250511,2025-05-11,6,Sunday,11,131,19,5,May,2,2025,1,0,2024,4
20250512,2025-05-12,0,Monday,12,132,20,5,May,2,2025,0,0,2024,4
20250513,2025-05-13,1,Tuesday,13,133,20,5,May,2,2025,0,0,2024,4
20250514,2025-05-14,2,Wednesday,14,134,20,5,May,2,2025,0,0,2024,4
20250515,2025-05-15,3,Thursday,15,135,20,5,May,2,2025,0,0,2024,4
20250516,2025-05-16,4,Friday,16,136,20,5,May,2,2025,0,0,2024,4
20250517,2025-05-17,5,Saturday,17,137,20,5,May,2,2025,1,0,2024,4
20250518,2025-05-18,6,Sunday,18,138,20,5,May,2,2025,1,0,2024,4
20250519,2025-05-19,0,Monday,19,139,21,5,May,2,2025,0,0,2024,4
20250520,2025-05-20,1,Tuesday,20,140,21,5,May,2,2025,0,0,2024,4
20250521,2025-05-21,2,Wednesday,21,141,21,5,May,2,2025,0,0,2024,4
20250522,2025-05-22,3,Thursday,22,142,21,5,May,2,2025,0,0,2024,4
20250523,2025-05-23,4,Friday,23,143,21,5,May,2,2025,0,0,2024,4
20250524,2025-05-24,5,Saturday,24,144,21,5,May,2,2025,1,0,2024,4
20250525,2025-05-25,6,Sunday,25,145,21,5,May,2,2025,1,0,2024,4
20250526,2025-05-26,0,Monday,26,146,22,5,May,2,2025,0,0,2024,4
20250527,2025-05-27,1,Tuesday,27,147,22,5,May,2,2025,0,0,2024,4
20250528,2025-05-28,2,Wednesday,28,148,22,5,May,2,2025,0,0,2024,4
20250529,2025-05-29,3,Thursday,29,149,22,5,May,2,2025,0,0,2024,4
20250530,2025-05-30,4,Friday,30,150,22,5,May,2,2025,0,0,2024,4
20250531,2025-05-31,5,Saturday,31,151,22,5,May,2,2025,1,0,2024,4
20250601,2025-06-01,6,Sunday,1,152,22,6,June,2,2025,1,0,2024,4
20250602,2025-06-02,0,Monday,2,153,23,6,June,2,2025,0,0,2024,4
20250603,2025-06-03,1,Tuesday,3,154,23,6,June,2,2025,0,0,2024,4
20250604,2025-06-04,2,Wednesday,4,155,23,6,June,2,2025,0,0,2024,4
20250605,2025-06-05,3,Thursday,5,156,23,6,June,2,2025,0,0,2024,4
20250606,2025-06-06,4,Friday,6,157,23,6,June,2,2025,0,0,2024,4
20250607,2025-06-07,5,Saturday,7,158,23,6,June,2,2025,1,0,2024,4
20250608,2025-06-08,6,Sunday,8,159,23,6,June,2,2025,1,0,2024,4
20250609,2025-06-09,0,Monday,9,160,24,6,June,2,2025,0,0,2024,4
20250610,2025-06-10,1,Tuesday,10,161,24,6,June,2,2025,0,0,2024,4
20250611,2025-06-11,2,Wednesday,11,162,24,6,June,2,2025,0,0,2024,4
20250612,2025-06-12,3,Thursday,12,163,24,6,June,2,2025,0,0,2024,4
20250613,2025-06-13,4,Friday,13,164,24,6,June,2,2025,0,0,2024,4
20250614,2025-06-14,5,Saturday,14,165,24,6,June,2,2025,1,0,2024,4
20250615,2025-06-15,6,Sunday,15,166,24,6,June,2,2025,1,0,2024,4
20250616,2025-06-16,0,Monday,16,167,25,6,June,2,2025,0,0,2024,4
20250617,2025-06-17,1,Tuesday,17,168,25,6,June,2,2025,0,0,2024,4
20250618,2025-06-18,2,Wednesday,18,169,25,6,June,2,2025,0,0,2024,4
20250619,2025-06-19,3,Thursday,19,170,25,6,June,2,2025,0,0,2024,4
20250620,2025-06-20,4,Friday,20,171,25,6,June,2,2025,0,0,2024,4
20250621,2025-06-21,5,Saturday,21,172,25,6,June,2,2025,1,0,2024,4
20250622,2025-06-22,6,Sunday,22,173,25,6,June,2,2025,1,0,2024,4
20250623,2025-06-23,0,Monday,23,174,26,6,June,2,2025,0,0,2024,4
20250624,2025-06-24,1,Tuesday,24,175,26,6,June,2,2025,0,0,2024,4
20250625,2025-06-25,2,Wednesday,25,176,26,6,June,2,2025,0,0,2024,4
20250626,2025-06-26,3,Thursday,26,177,26,6,June,2,2025,0,0,2024,4
20250627,2025-06-27,4,Friday,27,178,26,6,June,2,2025,0,0,2024,4
20250628,2025-06-28,5,Saturday,28,179,26,6,June,2,2025,1,0,2024,4
20250629,2025-06-29,6,Sunday,29,180,26,6,June,2,2025,1,0,2024,4
20250630,2025-06-30,0,Monday,30,181,27,6,June,2,2025,0,0,2024,4
